Geneid	Symbol	Young_AdLibitum.log2fpkm.mean	Young_Fast.log2fpkm.mean	Young_Refeed.log2fpkm.mean	Young_GElaS
ENSMUSG00000031349.5	Nsdhl	4.65833821477109	2.48291856519831	4.39471338135349	3.42804288239756
ENSMUSG00000028961.16	Pgd	6.66821669317305	4.7651473126691	7.19930558807058	3.35592667810385
ENSMUSG00000041696.15	Rasl12	4.42642929587334	2.75744532932443	4.11394826687981	2.34547082429713
ENSMUSG00000040170.14	Fmo2	1.9319106285554	4.15346611583908	3.40065528798985	0.979213382480862
ENSMUSG00000032418.16	Me1	9.15811160265198	6.47321967370657	9.30400822811184	5.21855367861064
ENSMUSG00000023150.15	Ivns1abp	5.06472908062785	7.02368900492993	5.12652023287842	3.7052708639378
ENSMUSG00000058655.10	Eif4b	5.50480143828099	6.4914856484011	5.68124012754198	1.46545562705014
ENSMUSG00000028274.18	Rngtt	1.71855023382902	1.00233360256707	1.6232712282214	0.966574824844641
ENSMUSG00000025269.17	Apex2	1.15140317397564	0.0253666571445063	1.13652539471812	1.66047545350944
ENSMUSG00000031604.11	Msmo1	3.08445460837423	1.45711131501787	2.92749447505505	2.51554151118406
ENSMUSG00000061740.9	Cyp2d22	4.11616070675623	6.00055207697597	5.07242647234525	1.3730071019638
ENSMUSG00000070284.11	Gmppb	2.7526930567576	1.64848919400136	2.71678928420002	1.89845568341511
ENSMUSG00000025937.7	Lactb2	4.51655169184132	3.1069426888188	4.0893977628586	1.5995498923492
ENSMUSG00000031864.17	Ints10	2.26083454156839	1.37091745597525	2.18951514226475	1.37348322218755
ENSMUSG00000031924.5	Cyb5b	7.09609524620662	5.28696682714988	7.19620784716447	3.49884598208594
ENSMUSG00000053317.12	Sec61b	5.60660230143048	4.59728545128477	5.22800140450027	1.00991225502961
ENSMUSG00000006517.6	Mvd	4.05332316389358	1.39466739362117	4.28859240147404	4.73330464018176
ENSMUSG00000025792.10	Slc25a10	7.33199441008287	4.38587237655707	6.76414087253936	4.24834990936734
ENSMUSG00000027327.17	1700037H04Rik	6.70427769533126	4.97202503326464	6.56577181132818	3.03291891782575
ENSMUSG00000020432.13	Tcn2	5.69067571954236	7.1703347923374	6.91459853140064	0.280679328514301
ENSMUSG00000027774.17	Gfm1	4.09133253843845	3.22809384681158	4.06276433371986	1.58056652312844
ENSMUSG00000026036.18	Nif3l1	1.49982074095995	0.517587837497057	1.593137558549	1.50258930708116
ENSMUSG00000029190.20	D5Ertd579e	3.08309973543171	1.59628647797508	3.21569211407458	2.58841320640338
ENSMUSG00000037679.10	Inf2	4.00805435889082	4.88602308169979	4.69246160845802	0.227709558019059
ENSMUSG00000025025.15	Mxi1	1.94202370941677	2.88939969238476	2.35128007836882	0.785882781689521
ENSMUSG00000018068.14	Ints2	0.810208806662528	-0.464951141220232	0.973086115943181	1.65746583137843
ENSMUSG00000032557.14	Uba5	3.30263628298607	2.43586975463358	3.26230910702244	1.51118627827537
ENSMUSG00000020810.6	Cygb	4.86169086193024	5.87644817474521	5.54991841666276	0.428074859958641
ENSMUSG00000023832.15	Acat2	6.30221050023574	4.42250102663772	6.16652647027092	3.31940346066803
ENSMUSG00000006784.15	Odad4	0.830875425376409	-2.02092089617037	1.47799418183876	2.87467905455938
ENSMUSG00000024777.11	Ppp2r5b	4.58813803051846	3.3601544942699	4.41855171487712	1.90617266197152
ENSMUSG00000070436.13	Serpinh1	8.57157604256031	6.42088755206117	8.45558803763593	3.94807625836144
ENSMUSG00000022051.16	Bnip3l	5.28185255075183	6.13951392978823	5.68506371517493	0.690076108117318
ENSMUSG00000029446.15	Psph	3.1655799694852	1.08123882157994	3.36596263351028	3.55432796299006
