Geneid	Symbol	Young_AdLibitum.log2fpkm.mean	Young_Fast.log2fpkm.mean	Young_Refeed.log2fpkm.mean	Aged_AdLibitum.log2fpkm.mean	Aged_Fast.log2fpkm.mean	Aged_Refeed.log2fpkm.mean
ENSMUSG00000028961.16	Pgd	6.66821669317305	4.7651473126691	7.19930558807058	5.08272379732789	4.65673879234976	5.14695761789476
ENSMUSG00000041696.15	Rasl12	4.42642929587334	2.75744532932443	4.11394826687981	3.36645133354949	2.49265022912821	3.46278677236413
ENSMUSG00000040170.14	Fmo2	1.9319106285554	4.15346611583908	3.40065528798985	3.14914444678031	4.45238467848374	4.1296350764349
ENSMUSG00000032418.16	Me1	9.15811160265198	6.47321967370657	9.30400822811184	6.11983285471033	5.83359476122425	6.0047701587077
ENSMUSG00000023150.15	Ivns1abp	5.06472908062785	7.02368900492993	5.12652023287842	6.54973281922975	7.50137319175167	6.6323771209461
ENSMUSG00000058655.10	Eif4b	5.50480143828099	6.4914856484011	5.68124012754198	5.69554235047559	6.16562288409452	5.84615270923261
ENSMUSG00000028274.18	Rngtt	1.71855023382902	1.00233360256707	1.6232712282214	1.55797681267553	1.21363304235276	1.39466093748644
ENSMUSG00000025269.17	Apex2	1.15140317397564	0.0253666571445063	1.13652539471812	0.648119556826679	0.103346379696302	0.843345875303102
ENSMUSG00000031604.11	Msmo1	3.08445460837423	1.45711131501787	2.92749447505505	1.83338612474374	1.4611103565555	1.8728773261494
ENSMUSG00000061740.9	Cyp2d22	4.11616070675623	6.00055207697597	5.07242647234525	4.38261094637455	5.62354619075882	5.06023457543649
ENSMUSG00000070284.11	Gmppb	2.7526930567576	1.64848919400136	2.71678928420002	2.47147702105104	1.82208366668639	2.40717891684813
ENSMUSG00000025937.7	Lactb2	4.51655169184132	3.1069426888188	4.0893977628586	3.27366099943318	2.9653808612459	2.96165787629357
ENSMUSG00000031864.17	Ints10	2.26083454156839	1.37091745597525	2.18951514226475	1.87007594199805	1.38049235256962	1.68551516324726
ENSMUSG00000031924.5	Cyb5b	7.09609524620662	5.28696682714988	7.19620784716447	5.78625415606234	5.1276994722282	5.71891638226497
ENSMUSG00000053317.12	Sec61b	5.60660230143048	4.59728545128477	5.22800140450027	5.24013339027848	4.67381192273674	5.0669178819349
ENSMUSG00000006517.6	Mvd	4.05332316389358	1.39466739362117	4.28859240147404	1.86280201798104	1.19455017578578	1.91144047332974
ENSMUSG00000025792.10	Slc25a10	7.33199441008287	4.38587237655707	6.76414087253936	5.58769856450286	4.04029797844974	5.36820323789053
ENSMUSG00000027327.17	1700037H04Rik	6.70427769533126	4.97202503326464	6.56577181132818	5.09668056013911	4.29568352062306	5.8735027517149
ENSMUSG00000020432.13	Tcn2	5.69067571954236	7.1703347923374	6.91459853140064	5.57376600500241	6.23317035691256	6.39272302339271
ENSMUSG00000027774.17	Gfm1	4.09133253843845	3.22809384681158	4.06276433371986	3.39621450353648	3.15916324605366	3.18548035404369
ENSMUSG00000026036.18	Nif3l1	1.49982074095995	0.517587837497057	1.593137558549	1.08562515124116	0.616242864652031	1.09663493354008
ENSMUSG00000029190.20	D5Ertd579e	3.08309973543171	1.59628647797508	3.21569211407458	2.48817691541637	2.05537219872641	2.40926828443297
ENSMUSG00000037679.10	Inf2	4.00805435889082	4.88602308169979	4.69246160845802	4.11277878331336	4.53200203009007	4.42518029976987
ENSMUSG00000025025.15	Mxi1	1.94202370941677	2.88939969238476	2.35128007836882	2.09197246270758	2.67834003059362	2.53476343063237
ENSMUSG00000018068.14	Ints2	0.810208806662528	-0.464951141220232	0.973086115943181	0.47723492320258	-0.0517714952875585	0.0585240074881558
ENSMUSG00000032557.14	Uba5	3.30263628298607	2.43586975463358	3.26230910702244	3.22180202873929	2.75027271864875	3.21873869535405
ENSMUSG00000020810.6	Cygb	4.86169086193024	5.87644817474521	5.54991841666276	5.87384126189043	6.18583265395753	6.30472244531458
ENSMUSG00000023832.15	Acat2	6.30221050023574	4.42250102663772	6.16652647027092	4.49508841482148	3.70636630497905	4.81847780890809
ENSMUSG00000006784.15	Odad4	0.830875425376409	-2.02092089617037	1.47799418183876	-3.08555315338264	-2.79604366558455	-3.48675345848788
ENSMUSG00000024777.11	Ppp2r5b	4.58813803051846	3.3601544942699	4.41855171487712	3.63056982710318	3.40193833360687	3.79276946961605
ENSMUSG00000070436.13	Serpinh1	8.57157604256031	6.42088755206117	8.45558803763593	7.48647376365865	6.34200355793719	7.86496357909704
ENSMUSG00000022051.16	Bnip3l	5.28185255075183	6.13951392978823	5.68506371517493	5.40152871898137	5.83283489910858	5.76685171280516
ENSMUSG00000029446.15	Psph	3.1655799694852	1.08123882157994	3.36596263351028	1.9510899308707	1.01524902472156	1.69395215578869
ENSMUSG00000020459.15	Mtif2	3.51068091022293	2.87400007297158	3.34189959322005	3.04499825633312	2.86406453171221	2.84876820651097
ENSMUSG00000035575.12	Utp6	3.50275450429977	2.89977630751691	3.55698351443975	3.44985162065503	3.21910860257686	3.32061479350639
ENSMUSG00000047822.9	Angptl8	6.49851883136715	2.532047229227	8.43937677106633	1.68909854661509	0.59140788132498	2.91561222918788
