Geneid	Symbol	Young_AdLibitum.log2fpkm.mean	Young_Fast.log2fpkm.mean	Young_Refeed.log2fpkm.mean	Aged_AdLibitum.log2fpkm.mean	Aged_Fast.log2fpkm.mean	Aged_Refeed.log2fpkm.mean
ENSMUSG00000062373.9	Tmem65	0.0370261986183777	0.536394234312441	0.207915731337069	0.0898277996850764	0.446570801203492	0.0702120941158658
ENSMUSG00000090853.2	Gm17364	1.10770399497368	2.09960153099654	0.697085386761458	1.25946452246049	1.89359093671094	0.904491411611189
ENSMUSG00000026698.9	Pigc	1.31970968536606	1.68723192979251	1.35345484504547	1.40522903852824	1.60813225364808	1.34738026746538
ENSMUSG00000007739.11	Cct4	4.30270768983228	4.74558731958193	4.85575205088856	4.42721204194405	4.60997168379127	4.91003063143712
ENSMUSG00000037712.18	Fermt2	4.67215794755811	4.26426824838477	4.49224722243072	4.86469395722264	4.54650521909928	4.34836199998528
ENSMUSG00000041119.13	Pde9a	3.37054237135658	2.50610407369474	2.97856086157524	2.5414179929517	2.22999396004262	2.68552040341195
ENSMUSG00000040697.11	Dnajc16	1.0103275054301	1.39923494479104	1.17987586933081	0.99844532171004	1.27551863533112	1.14874281369675
ENSMUSG00000048787.14	Dcun1d3	0.464067490289625	0.972782268659965	0.769066631727411	0.501024930339473	0.903460744755701	0.682000655998318
ENSMUSG00000014361.6	Mertk	1.81186321098265	2.38849928661213	1.79408294488969	1.7309265783768	2.08859624028127	1.51377112239595
ENSMUSG00000006215.13	Zbtb17	1.78656766844186	1.42220549340882	1.64562393644531	1.76939019844908	1.57641473727436	1.69694077698382
ENSMUSG00000025949.17	Pikfyve	0.350875869675095	-0.1845071872082	-0.144013268019178	0.112615655719408	-0.195469162010772	-0.237746919928432
ENSMUSG00000021474.10	Sfxn1	3.35010852670724	3.73652738736748	3.71244066375781	3.26702050733069	3.46966524414233	3.58805053718179
ENSMUSG00000020918.15	Kat2a	3.05415036589988	2.64754425579916	3.00218075499744	2.79267685222326	2.68428608290754	2.84616228143044
ENSMUSG00000018707.14	Dync1h1	2.30542479374518	2.57861055842579	2.19988597687433	2.3438079643147	2.69412986177327	2.31795658684254
ENSMUSG00000036398.14	Ppp1r11	3.89228667109186	3.30440316089123	3.87048509493404	3.97113027607109	3.32540129909936	4.12020762714493
ENSMUSG00000035329.8	Fbxo33	1.72209447861931	1.29597884191662	1.26521462598087	1.33486300475564	1.33524540619876	1.30079238152291
ENSMUSG00000005667.9	Mthfd2	-0.21787986605911	-1.42370459088092	-1.02856202054038	0.114903388540184	-1.42249248095939	-1.06826459989789
ENSMUSG00000020832.15	Eral1	3.05660930509928	2.6979365377908	3.20359584827992	3.02233017030107	2.75134771906492	3.13013753564641
ENSMUSG00000060733.14	Ipmk	2.76845506052697	3.25463931042404	2.45637568125813	2.50522611386248	3.09434115972326	2.45479776087158
ENSMUSG00000068882.14	Ssb	5.01178875125245	4.74839050154147	5.01405090256432	4.97677137593183	4.84846335103235	4.89166589522988
ENSMUSG00000018899.18	Irf1	3.40274964886128	2.75599464430165	3.1989335866449	3.66309843470304	2.86859878853725	3.055358835379
ENSMUSG00000033373.17	Fntb	0.0710813875608619	-0.515043176930129	0.0940281225374304	0.167942328607278	-0.643698748864379	-0.195150671312477
ENSMUSG00000005262.14	Ufd1	3.25834639722395	3.52407209630528	3.58425280899187	3.34930966745443	3.42339449592313	3.57192456742747
ENSMUSG00000023019.13	Gpd1	7.12372206461592	7.9256772389554	7.73623830228916	6.53374580622918	7.88554015490803	7.53629010999417
ENSMUSG00000032175.12	Tyk2	2.15548114122035	1.79564851013456	1.78630754905443	1.87165168185773	1.74648172095153	1.80130076538135
ENSMUSG00000020484.20	Xbp1	6.36627422000178	5.66767885915498	6.40885229463076	6.85321271451374	5.74095642269962	6.95330355153644
ENSMUSG00000019558.15	Slc6a8	0.0769930289026182	0.795251788724707	0.415096638087173	0.768278308034954	0.577631924308976	0.191533689413057
ENSMUSG00000049422.8	Chchd10	8.08337313266525	8.66432133266668	8.48677030413547	8.05428467493491	8.39832629765002	8.68751745725232
ENSMUSG00000001729.15	Akt1	3.3637686569332	3.88583627520741	3.71256232976135	3.7292958698012	3.80320129516828	3.80000494657478
ENSMUSG00000041827.16	Oasl1	2.37356343080716	1.39872345962201	3.44265681598344	2.22724744906005	1.88584010436444	3.03729733749847
ENSMUSG00000071369.12	Map3k5	2.43361476847893	3.23434894944869	2.05323965138681	2.40851603129778	2.79816791146582	2.44756617975334
ENSMUSG00000029098.18	Acox3	1.4428641664673	1.11098455555568	0.913388617723834	1.09408870234521	1.11708138264623	0.894017511578352
ENSMUSG00000052040.11	Klf13	2.00871715477126	2.9309677659824	2.5691149691983	2.00356681863549	2.49956297173516	2.86057490802682
ENSMUSG00000052137.12	Rbm12b2	1.10653006878689	0.0352380247916858	0.452183707550509	0.876010786094697	0.342366175094388	0.350787965049409
ENSMUSG00000026390.8	Marco	1.1888730546497	2.53254103362739	2.04877090231216	2.06499585156868	1.45564091548176	1.42773630111047
ENSMUSG00000051977.17	Prdm9	1.17930697527446	0.523998609059292	1.06101119341652	1.10053492941345	0.586730292561725	0.951938054771561
ENSMUSG00000018841.18	Rad51d	1.59883080045993	2.12112837516172	1.25337918948183	1.49611418562066	2.06567942339642	1.40353433561711
ENSMUSG00000024665.9	Fads2	6.64036055842911	7.68279553535507	6.95100724247578	6.49877321608095	7.53342340475499	7.35380425897258
ENSMUSG00000028467.16	Gba2	1.56615247593333	0.984466042677978	1.12050575876432	1.38457542334164	1.26680127866258	1.31541542040218
ENSMUSG00000035842.11	Ddx11	0.280139784447441	-0.233265311688692	-0.0967426253246741	-0.0803397793417376	-0.229358461999253	-0.242575508499947
ENSMUSG00000025138.15	Sirt7	3.91207552965037	3.29468239123743	3.4242955047571	3.51255070373437	3.18239978032291	3.40921002976542
ENSMUSG00000027203.16	Dut	1.86234851881772	1.32082538323653	2.01176820635952	1.63272313781554	1.41320724168195	1.95981839380362
ENSMUSG00000033377.15	Palmd	2.2185592909655	2.95890618577882	2.66210956079223	2.32244154905916	2.98744296762486	2.4595347790126
ENSMUSG00000020142.13	Slc1a4	0.438366876221369	-0.878140900798539	0.291426106374707	0.124181192235281	-1.01740416397441	-0.595640366179197
ENSMUSG00000004043.15	Stat5a	1.53042440399369	1.11339413463741	1.16497493272567	1.50824599055833	1.30826535588994	1.14734985146485
ENSMUSG00000053293.10	Pom121	1.66191246560564	2.0289856372375	1.63487695072824	1.73658016387048	2.06031040656605	1.60814280220767
ENSMUSG00000034327.18	Kctd9	1.20126375832185	1.60460985874204	1.23748595610426	1.01957458102487	1.48991828337428	1.07720019403065
ENSMUSG00000024742.16	Fen1	0.692983912797726	-0.0692929299311003	0.847382826905767	0.886860101250303	-0.0945156790402263	0.894311285351036
ENSMUSG00000021069.18	Pygl	6.20662351543492	5.19228021090017	5.90495027690471	5.26587168351625	5.40458892158955	5.34490149194497
ENSMUSG00000074212.8	Dnajb14	0.647905308068664	0.26839126914091	0.623653504118349	0.402593937986592	0.397140631999258	0.644087900950732
ENSMUSG00000042705.10	Commd10	0.0317046114900788	-0.463767150022626	0.00902273102655124	0.263566504044535	-0.296235525800839	0.22263445216872
ENSMUSG00000020439.18	Smtn	1.00224529116794	0.271848897442733	0.730233108988285	0.644806131598019	0.471228103658114	0.41216918044408
ENSMUSG00000028121.9	Bcar3	3.32532650777636	2.69867813752524	3.29356583111921	3.10728138870341	2.79606015768947	3.08957524251523
ENSMUSG00000079557.12	Marchf2	2.78712994205422	3.30147596564549	2.80587961480962	3.05006596757754	3.25648107437426	3.21471207463669
ENSMUSG00000041362.18	Shtn1	2.90205402831928	3.37069331592234	3.06799113532548	2.56748821906898	3.1269078345072	2.60902491152918
ENSMUSG00000007656.14	Arpp19	3.56373624550785	3.13170967312178	3.54340524781184	3.37678677505191	3.25128023391363	3.69999450740578
ENSMUSG00000002326.7	Gmpr2	1.75708492915187	1.43759823513175	2.00958561005494	1.79199832880338	1.39991330785137	1.99596757102749
ENSMUSG00000022808.6	Snx4	2.47664144571096	2.97659600273501	2.83759947273257	2.56981384230241	2.94925667735221	2.63804083823081
ENSMUSG00000030247.10	Kcnj8	-0.297761616351489	0.440839953996101	0.192413606794288	0.421605889671715	0.41345485218482	0.126171717689047
ENSMUSG00000034403.17	Pja1	4.08052753473375	4.41695739175992	4.3038143529638	4.02332666150508	4.2628636599532	4.15861681096283
ENSMUSG00000045790.11	Ccdc149	0.792682859185197	-0.397476123049484	0.202983290967594	0.374380490778202	-0.87625839534299	0.0455931358998758
ENSMUSG00000053226.8	Dand5	1.82144459577248	1.33027433495498	1.78186480337105	1.70429264805279	1.40548788992294	1.95651875310472
ENSMUSG00000030539.14	Sema4b	0.0599858468046309	0.760518235715908	0.128655735015055	0.58499135147249	0.474229090960685	0.17255742932116
ENSMUSG00000024052.18	Lpin2	3.57678711784601	5.05997704151224	3.08407039399552	3.14859959187454	4.82184622817513	3.44379143282622
ENSMUSG00000026353.10	Ubxn4	5.07423556936019	4.613103127228	5.18539728087113	4.81460599018128	4.61299559786074	5.10484016578231
ENSMUSG00000033014.13	Trim33	0.57254245702731	0.859577875578507	0.505436531339128	0.524979619395884	0.901980431272277	0.420673447277672
ENSMUSG00000020864.14	Ankrd40	3.43385036401526	3.75637894923831	3.79278791154494	3.39302170553043	3.7260353971652	3.72478272580329
ENSMUSG00000020993.10	Trappc6b	3.48349362931141	3.81177837490199	3.67113146564146	3.86979869643459	3.87929564446789	3.87305184706994
ENSMUSG00000028344.13	Invs	0.189370652264955	-0.404396072003226	0.258267261400199	-0.0277970692080556	-0.439092103556407	0.140382682629743
ENSMUSG00000090213.2	Tmem189	2.4759604836195	3.28782393276099	2.43828208876992	3.1760960723069	3.33925082773693	3.07607090793359
ENSMUSG00000009828.16	Cilk1	1.07160318755585	0.60650908072346	0.8563063617481	0.957177323486463	0.589540338420347	0.969510641035264
ENSMUSG00000022820.5	Ndufb4	4.76125376860521	4.02226497843861	4.15720980428015	4.45356987402799	4.02129568599807	4.54576875408983
ENSMUSG00000022390.12	Zc3h7b	2.0351445971535	2.43322144334446	2.30189494655956	1.91478040657257	2.18369533674336	2.11028557889055
ENSMUSG00000000782.17	Tcf7	-0.211180281452273	0.363553845839371	-0.0138018557175172	0.0226672092051752	0.222309129590561	-0.0370166418170476
ENSMUSG00000109179.3	Gm35339	0.342493830349678	-0.808134452816141	-0.762620608813199	-0.114915970485607	-0.628906609670313	-0.884676598363488
ENSMUSG00000024483.20	Ankhd1	0.55179653485337	-0.0920219154264566	0.0589025407690537	0.0826526223266602	0.128562677187818	-0.134819870032943
ENSMUSG00000050373.14	Snx21	0.852265847822567	1.57638520711059	0.713808150591007	0.836353188746646	1.37919089225706	0.954754481633987
ENSMUSG00000026977.18	Marchf7	1.2956461159304	1.68353677778785	1.3130233065454	1.45173097213153	1.78364658298185	1.18982522615713
ENSMUSG00000005982.15	Naa60	4.11141498910268	4.46484053259918	4.21639821603389	3.98792737380439	4.44122505196033	4.46907581793382
ENSMUSG00000047793.14	Sned1	1.08190135038102	0.243043757564128	0.197952223972024	0.755546180180671	0.784891032944581	0.245580341423675
ENSMUSG00000031534.16	Smim19	3.03377178567656	3.68781935949508	2.89854783170041	3.27368077445389	3.69668884466149	3.3334890704551
ENSMUSG00000051146.4	Camk2n2	-0.316680609064001	0.73841105603181	0.439344185021681	0.156064412625105	0.459910713296123	0.528704036993086
ENSMUSG00000039354.17	Smarcal1	1.16127639664223	0.75098467924621	1.25583253098298	1.12276527108785	0.766277924015103	1.16339420213103
ENSMUSG00000038774.10	Ascc3	0.0688077192867094	0.608770971580609	0.420048589197216	0.0516342071121867	0.419942293243664	0.430253068648812
ENSMUSG00000000902.14	Smarcb1	1.60714960823333	1.22799125053575	1.81728558526956	1.68172436239189	1.26444047742692	1.83845870195672
ENSMUSG00000042745.10	Id1	1.41506357660468	2.78247433836747	2.22335362946473	3.40215566900127	3.28541787924479	3.78367423172599
ENSMUSG00000062270.15	Morf4l1	3.54843519894319	4.29458613294248	4.04462255576012	3.76262309912926	4.21915188581116	4.06099246901353
ENSMUSG00000078674.3	Mup18	2.87033326385176	-0.0263372365333697	0.230667731519495	0.324533749322626	0.229752751771062	-0.57024109827408
ENSMUSG00000067925.5	Rtl8a	1.42365754986333	0.712306711534208	1.34505271547004	1.8092451036884	0.670620384828209	1.27553228698853
ENSMUSG00000044350.15	Lacc1	1.55640123115455	1.05804949688047	1.99710106499642	1.54928798227992	1.0063044270732	1.1780552868408
ENSMUSG00000004994.13	Ccdc130	1.34079810044123	0.864003295393972	1.1339655049532	1.39088675095898	1.00521462512247	1.07770531164267
ENSMUSG00000037772.14	Mrpl23	2.25699124712228	1.5556442558671	1.80259567933181	2.24937465211617	1.65672908908938	2.09692409800109
ENSMUSG00000025144.18	Cenpx	4.60833622218399	3.94614848625916	4.37988984652673	4.64647971935977	4.01544677524043	4.71922922596748
ENSMUSG00000006850.9	Tmco6	1.94865736890392	1.3297614506764	1.44284058915861	2.07546331014194	1.4850453149876	1.77683645342664
ENSMUSG00000067085.2	Gm10197	1.07067000877997	2.15279884000153	1.33683104099214	0.764463918445457	1.97826662298517	0.891427999162229
ENSMUSG00000019832.6	Rab32	3.89675479974972	3.5461773217142	3.88528290369795	3.91338782988938	3.76948621150382	3.85179543435059
ENSMUSG00000033953.11	Ppp3r1	3.17073514179264	3.63147033594432	3.48591540688896	3.18163134228092	3.69105485299427	3.46178269981341
ENSMUSG00000031012.18	Cask	0.662045717384324	0.985036709218007	1.02608278362495	0.745584798986774	1.03074475342882	1.03774983802153
ENSMUSG00000040269.6	Mrps28	4.72431957452621	4.24861047727954	4.41327676655114	4.70013810343688	4.20448381740525	4.68047803675103
ENSMUSG00000005677.15	Nr1i3	5.55423303711732	6.97893217891076	6.32277476878063	5.41747387881313	7.2709470782962	6.58369830724506
ENSMUSG00000040818.11	Dennd6a	1.00161142968391	1.52257881241865	1.02803749853362	0.95509312540597	1.47783390686092	1.12548177627598
ENSMUSG00000030990.19	Pgap2	2.14062540504208	1.70294788833905	2.03729652281152	1.82443099667542	1.54065539053009	1.74235196843127
ENSMUSG00000000876.12	Pxmp4	5.50027695562836	5.99424173769883	4.9830834147156	5.39453417914024	6.19942866767114	5.08514446349354
ENSMUSG00000042985.8	Upk3b	0.0903948611120972	-1.22200147190563	-0.459582274643913	0.341742166810645	-1.13944139799683	-0.9487630844039
ENSMUSG00000018727.20	Cpsf4l	1.1656401626456	2.18210608288579	1.42401272328504	1.40047728303669	2.12072918479929	2.06468411384919
ENSMUSG00000027164.9	Traf6	0.713380187902871	1.09714880021838	0.58854030703726	0.718486644159459	1.20216302407978	0.912840108255223
ENSMUSG00000078651.9	Aoc2	0.214369934152206	-0.548765136018434	0.0863762844830956	-0.475915480311552	-0.663723306853159	-0.704484758129307
ENSMUSG00000026475.8	Rgs16	0.504732352717103	4.78509820599085	2.4033459333149	3.59538275170575	4.42490438877334	3.12283456674609
ENSMUSG00000005732.15	Ranbp1	3.4828850354141	2.93716043582656	3.48426565423454	3.58549563878371	2.9410421747338	3.54667159254353
ENSMUSG00000045410.19	Akr1e1	3.52688546423478	3.15259129854689	3.68371892464878	3.39680470031861	3.13269040893512	3.56648031016465
ENSMUSG00000032114.10	Slc37a4	5.84197756420325	6.43258853611006	6.18565257573618	5.22715829319215	5.86997357588117	5.88585170844413
ENSMUSG00000049764.9	Zfp280b	0.889503083206795	0.468688020222382	0.524445177906781	0.688527404027264	0.445348206757757	0.382992946799662
ENSMUSG00000028478.19	Clta	4.93823654653959	5.47822696516221	5.37341121541762	5.33385607530367	5.46863832587175	5.54376833094408
ENSMUSG00000089960.2	Ugt1a1	5.41178140265161	7.16973000108882	6.7198372891617	5.48149430806186	7.08344364458501	6.31471139540385
ENSMUSG00000025410.11	Dctn2	4.20214577267317	4.43049978625769	4.39684383935066	4.3195403295237	4.46217509674636	4.46034839947996
ENSMUSG00000032185.16	Carm1	2.63638128320377	2.88278653519397	2.76841428939272	2.65096124655577	2.78702990604492	2.77931819723336
ENSMUSG00000050947.10	Amigo1	0.799168204209662	1.32143359739731	0.376991100568255	1.03371238478915	1.26920149778162	0.789131715446269
ENSMUSG00000034341.18	Wbp2	4.72920629734893	4.99698059608405	4.9398641799551	4.88876238990253	4.99922041282491	5.02466513635211
ENSMUSG00000078675.10	Mup16	6.42958414607685	4.45962930368131	4.46593610729342	4.93126008750116	5.20664521930522	3.83597577452726
ENSMUSG00000025429.10	Pstpip2	2.91209249793174	1.58835560752979	2.88897133564127	2.88582497819557	1.67512905067008	2.50394737003255
ENSMUSG00000015305.7	Sash1	1.53753360442582	1.98975280739636	1.18832618667651	1.33640638334373	1.6448174477236	1.06924791561756
ENSMUSG00000027108.16	Ola1	3.6373579887528	3.2147334312236	3.92514679644323	3.29766985227771	3.14198898049655	3.51140466011938
ENSMUSG00000038181.17	Chpf2	2.57099870812392	3.08489806961834	2.55856041409419	2.69697936059078	3.10078333357127	2.48261775128121
ENSMUSG00000044748.9	Defb1	1.24806284986203	2.90047593904997	1.34155759324506	0.368786395864108	2.14772591960608	0.893073426686937
ENSMUSG00000029545.14	Acads	5.8492803322724	6.51896887661021	6.27102339250466	6.03644156403425	6.32878137245389	6.39223314632054
ENSMUSG00000024480.10	Ap3s1	3.84775787511825	4.18234407015421	3.56841990065035	4.05260527169573	4.16557550410713	3.85587261228725
ENSMUSG00000030042.16	Pole4	3.41901419022151	3.95795150430546	3.56508066886406	3.74832448495902	3.82260810996289	3.91586745438211
ENSMUSG00000037818.17	Abhd18	1.36026588385317	0.964213256407915	1.25655226926353	0.98246644373275	0.832577475149067	0.904910065189828
ENSMUSG00000031226.14	Pbdc1	0.670374828703833	0.123154481010726	0.545337004826889	0.8241861626664	0.16457656942583	0.760550935776773
ENSMUSG00000028771.14	Ptpn12	2.50232748459395	2.89057325716817	2.45887959587303	2.75673686594078	2.95818955567675	2.5413079123988
ENSMUSG00000032199.14	Polr2m	4.20408805939082	4.78957369570977	4.63921402029833	4.358161629607	4.69095049060577	4.721039188357
ENSMUSG00000021690.11	Jmy	0.925117327006906	1.40091499043449	0.631357456355744	1.07881616048306	1.39760008438504	0.809839197240019
ENSMUSG00000059890.17	Ube4a	3.38461175903376	3.14941599055793	3.29955841006025	3.20735341137403	3.16661556253125	3.19596096316192
ENSMUSG00000041638.19	Gcn1	1.7208269273057	1.38557831148442	1.6609472697177	1.43275596731342	1.41374137437621	1.33232536579962
ENSMUSG00000052459.14	Atp6v1a	2.47162974286904	2.91744073287845	2.87289619930068	2.46331433395704	2.84754490183942	2.67136096572896
ENSMUSG00000052751.17	Repin1	4.02750485631858	3.6496271792615	3.73457397693241	3.7790650197817	3.8493578669735	3.68236944657315
ENSMUSG00000018995.13	Nars2	1.70375552590517	1.24343922561501	1.39609357341739	1.22994154540469	1.35254586541385	1.13338255779405
ENSMUSG00000002102.16	Psmc3	5.34834869327966	5.67245496070881	5.85375421675475	5.60740192531624	5.54018016281778	5.83718067651884
ENSMUSG00000072572.10	Slc39a2	0.634254482568946	-0.500350433903505	-0.407852448964909	-0.185101324469951	-0.113443313341946	-0.492518257509746
ENSMUSG00000064357.1	mt-Atp6	5.76531973324121	4.87237547246605	5.16340212291482	5.09952649706399	4.99704706098093	5.41927941830831
ENSMUSG00000033557.18	Fam20b	0.912376958515906	1.35206392985514	1.16246511441802	0.83297092496995	1.44160414234303	1.21313576782493
ENSMUSG00000057982.9	Zfp809	2.99550658022818	2.2136004381862	2.78493121611024	2.86917010352483	2.5013817981019	3.25664549810016
ENSMUSG00000030670.17	Cyp2r1	2.68298621644171	2.1192105783866	2.25756708077395	2.28215962527032	2.3988509360437	2.3522023366095
ENSMUSG00000028599.11	Tnfrsf1b	2.57252387251921	3.27778815467627	2.52544903914139	2.81598115678869	2.91214855464957	2.52135407108822
ENSMUSG00000025969.16	Nrp2	0.397509816143973	1.0559281230234	0.642640883706304	1.1680803666742	1.48496264150459	1.1471844646862
ENSMUSG00000010110.18	Stx5a	3.6995157861063	3.19932280958624	3.08415816234783	3.68295110825965	3.23265624244727	3.48356761538583
ENSMUSG00000020021.5	Fgd6	2.03276922273152	2.69673603620268	1.85559026096005	2.33224584506933	2.50773749376725	2.00024287431924
ENSMUSG00000022763.19	Aifm3	0.769347055314703	0.126377854505199	-0.0757084699579697	0.406264612616017	0.561065675019328	0.487600559418113
ENSMUSG00000031146.7	Plp2	0.941342020629789	0.369536518446791	0.498159518984323	0.971186806295211	0.334908111071814	0.194888474494401
ENSMUSG00000054708.18	Ankrd24	0.526706031193854	-0.0504050752976361	0.156556571701079	0.33530252081763	-0.184612464202327	-0.172239660600867
ENSMUSG00000030754.10	Copb1	4.04386332514998	4.38827503132462	4.23413158870225	4.15927936829329	4.2964145309842	4.24944970625727
ENSMUSG00000002324.9	Rec8	0.235262634271394	-0.692713446768142	-0.173178057074473	0.278017638537969	-0.333823673898108	-0.328929701961612
ENSMUSG00000022175.10	Lrp10	3.41492636605938	3.80626240265406	3.40776402303376	3.53134412522274	3.64574971714954	3.51656088672631
ENSMUSG00000033446.8	Lpar6	2.42403620658193	1.96961501385632	2.07537026943375	2.31672152409579	2.00660717726598	1.98943201850949
ENSMUSG00000039519.7	Cyp7b1	7.12008631593989	5.94424612367435	6.44332418062911	7.18392874428329	6.12777743184743	6.50644750220328
ENSMUSG00000001248.16	Gramd1a	2.27667442608426	1.73442823467487	1.78524292704002	2.25908127222192	1.8758605324985	1.81574863229093
ENSMUSG00000020495.14	Smg8	1.37188035690507	1.81455292515218	1.49299227740744	1.31636519137815	1.56365871274017	1.3716476898308
ENSMUSG00000006218.5	Fam131c	1.74256841780904	2.68569057581001	2.12467505964943	1.74315691605152	2.26252143334262	2.43780828020195
ENSMUSG00000026965.13	Anapc2	3.51491958144401	3.75001634843246	3.67518403012625	3.61622404370182	3.64616152152513	3.53306677558009
ENSMUSG00000026502.14	Desi2	1.25339420356202	1.85695984565089	1.40102535182869	1.27070063965657	1.88119307215519	1.16090849876449
ENSMUSG00000035949.16	Fbxw2	1.71841085965996	2.04426440239428	1.79553062097817	1.75435368546747	2.05096471235945	1.88673246556769
ENSMUSG00000052533.15	Nup188	0.626677355905278	0.25465733746367	0.452560185311389	0.399308134451242	0.361995781214788	0.294206257870487
ENSMUSG00000028879.5	Stx12	2.55340671975858	3.00516499725168	2.66642838881586	2.77868542121739	3.08144688753406	2.80223690306933
ENSMUSG00000060376.8	Bckdha	6.78424744256938	7.16205544182607	6.68332540273307	6.88071116601863	7.08205658704608	6.94225283498834
ENSMUSG00000022536.15	Glyr1	3.12214938853965	3.47646149204879	3.27962691325475	3.03534318242011	3.3914101585075	3.13403105525596
ENSMUSG00000033114.12	Slc35d2	4.15780615594191	3.46323932800281	4.13889858662643	3.86675059398122	3.4607685575966	3.91026288813697
ENSMUSG00000026890.20	Lhx6	0.345317378466706	-0.362944183098199	-0.139282663344699	-0.347542279474645	-0.668297075656584	-0.971565658808031
ENSMUSG00000030131.9	Mug2	6.7394304059311	5.94726892394892	5.76134393762972	6.68730238462607	6.4810157981916	5.86126778614366
ENSMUSG00000058351.12	Smim4	2.35981994722989	2.93358235829878	2.62090519585108	2.35775886477224	2.98186341197406	3.14714622063398
ENSMUSG00000036478.9	Btg1	3.33216232637386	3.92191676729949	3.30008064230879	3.52393966906782	4.07466680231578	2.80816933612514
ENSMUSG00000033161.11	Atp1a1	5.63049656649661	6.25848218029791	6.40357048307416	5.71639621704579	6.12748655877995	6.18331324097996
ENSMUSG00000030286.7	Emc3	3.6398168205525	4.04101396670841	3.78121364525278	3.66340796668631	4.00030545556395	3.8645378622093
ENSMUSG00000009535.14	Rnmt	0.814308922592209	1.12866726863127	0.820461441244284	0.987282771518963	1.1104967675212	0.721240235765656
ENSMUSG00000025934.16	Gsta3	8.19597232314539	7.19835162096378	8.23397818211032	7.71013210310059	7.73101798792942	8.41250205660502
ENSMUSG00000024824.8	Rad9a	1.89776592403026	1.31019100777428	1.49224904460253	1.75948098010667	1.28329869492777	1.53937307412428
ENSMUSG00000030935.16	Acsm3	4.21621372933272	4.83005819009491	4.32971192826683	3.82862329566853	4.53188349575929	4.17317434532245
ENSMUSG00000035637.15	Grhpr	6.9791145504607	7.73630115895192	7.34841462787752	7.3542774250544	7.33629909318369	7.38992214847652
ENSMUSG00000051469.15	Zfp24	1.78033013870422	2.11154681515383	1.7337129516247	1.9016623078701	2.11830414428095	1.69616169628424
ENSMUSG00000041028.17	Ghitm	5.94081313895033	6.35694775056106	6.24272577058333	6.02989629564527	6.3707578739602	6.2738433454446
ENSMUSG00000051390.11	Zbtb22	2.19633473259965	2.73146649376734	2.6990261441455	2.50691560925879	2.6941127999212	2.76179009289617
ENSMUSG00000020328.11	Nudcd2	3.85266350412829	3.49419766920194	3.90359761272114	3.92991457323029	3.48380962811711	3.9371151196505
ENSMUSG00000023845.8	Lnpep	0.724391742768687	1.06347169886325	0.611352569700176	0.950902806017837	1.15788691406569	0.514197337618958
ENSMUSG00000031299.11	Pdha1	4.88530902146733	5.32099523349607	5.0972501035585	4.89446523577216	5.21135667331	5.02582117673889
ENSMUSG00000014349.8	Ube2z	3.04638222689586	3.74983477661665	3.46406908034809	3.36097252239871	3.71206099555691	3.5735051418354
ENSMUSG00000046404.6	Yod1	1.11017148227659	1.79905088727968	1.16580757893487	1.54655885302129	1.39230976133734	1.09340110421211
ENSMUSG00000020849.14	Ywhae	6.17819971013352	6.50262025735141	6.53957556662881	6.31063274286575	6.36615717561999	6.43253782409959
ENSMUSG00000029686.16	Cul1	3.71549716221395	4.06543001311801	3.71518613011446	3.88290342858271	4.14175452733711	3.76134480517559
ENSMUSG00000094793.2	Mup12	5.33636283271233	3.36600566620958	3.79438100482475	4.51445426687542	5.20909437918226	4.41306944600613
ENSMUSG00000054889.11	Dsp	1.5446006474912	2.29437178176401	2.22616957165276	1.77937819515205	2.16534761307679	1.94686840818128
ENSMUSG00000043518.8	Rai2	-0.308255239992932	0.233193718812727	-0.0950290706864459	0.516347221666494	0.514057558775854	0.332253469512608
ENSMUSG00000078584.10	AU022252	2.53341038859851	3.06654027083245	2.36048942984073	2.48739407430737	2.95031528245353	2.30822274251963
ENSMUSG00000018449.13	Rpain	2.79192321448405	2.32684223168489	2.67593005169643	3.04715989037407	2.61523049190203	3.04084443571347
ENSMUSG00000044791.17	Setd2	1.29759278018499	1.60805828823877	1.18157456922464	1.1757030513929	1.67820812470548	1.07345292647994
ENSMUSG00000022377.17	Asap1	0.677676175248764	1.17732441788783	0.765162781603871	0.767938299783594	0.989588487406099	0.577781265465969
ENSMUSG00000002409.19	Dyrk1b	1.4968595528169	2.17369043631969	1.01171163282155	1.64434816664695	2.04444783123313	1.17371439628757
ENSMUSG00000044864.17	Ankrd50	-0.298146866592897	0.0873561180125609	-0.164043901753247	-0.164436101279949	0.13364193901459	-0.537818626256137
ENSMUSG00000018446.9	C1qbp	4.798742952109	4.46413752947409	4.91853662754792	4.59593168252325	4.36729652519804	4.93741559567399
ENSMUSG00000021704.9	Mtx3	1.38940970347845	2.05720080500924	1.23825480194723	1.43047956889679	2.03657769582485	1.05090737237121
ENSMUSG00000036061.11	Smug1	0.622319532163221	0.953282374521648	0.81654315811976	0.687153030973591	0.94709584779356	0.631459828172446
ENSMUSG00000053436.16	Mapk14	4.08990777380678	4.44934500281712	4.44060456299786	4.16355428540876	4.30278432755585	4.52817664142619
ENSMUSG00000079659.6	Tmem243	3.64933397573564	4.21697964777342	3.65260101822706	3.46489369866612	4.03617023622697	3.74043858897565
ENSMUSG00000078429.10	Ctdsp2	2.84368975184407	3.28109543077804	2.51013965463441	2.99809139768205	3.36295714048067	2.58755243036255
