Geneid	Symbol	log2FC	adj.P.Val
ENSMUSG00000038733.15	Wdr26	0.297910597148916	0.00949051095773282
ENSMUSG00000033610.17	Pank1	1.0704424855145	0.00971705308311546
ENSMUSG00000026281.16	Dtymk	-0.325266681568246	0.0101615476070522
ENSMUSG00000019763.12	Rmnd1	-0.278910585062394	0.00980301007781354
ENSMUSG00000026743.17	Mllt10	0.475391121686309	0.00980301007781354
ENSMUSG00000054708.18	Ankrd24	-0.21935175547846	0.0103638473199317
ENSMUSG00000057193.9	Slc44a2	-0.305724685009275	0.00969928204839527
ENSMUSG00000019768.17	Esr1	-0.420378429057209	0.0100190538417079
ENSMUSG00000026854.17	Usp20	0.281300326597968	0.0100190538417079
ENSMUSG00000097487.8	Ptges3l	-0.47871055556536	0.0100515969983176
ENSMUSG00000020032.15	Nuak1	0.77770614968782	0.00980301007781354
ENSMUSG00000001143.14	Lman2l	-0.200919844461739	0.0100190538417079
ENSMUSG00000017309.12	Cd300lg	0.387732374191601	0.00987941119570585
ENSMUSG00000021838.18	Samd4	0.651754069700019	0.00980301007781354
ENSMUSG00000040653.7	Ppp1r14c	-0.445847073898708	0.00980745834357439
ENSMUSG00000027742.14	Cog6	0.432989425895586	0.00982602876773662
ENSMUSG00000004939.8	Nmrk2	-2.30186553229809	0.0100190538417079
ENSMUSG00000007097.15	Atp1a2	0.311323976583664	0.0100190538417079
ENSMUSG00000034210.15	Efcab14	-0.400792318844885	0.00991937378164163
ENSMUSG00000019849.12	Prep	0.164008030462138	0.0100190538417079
ENSMUSG00000042390.10	Gatad2b	0.428479491298118	0.00992379884581874
ENSMUSG00000096188.2	Cmtm4	0.417613212295068	0.0105183456546824
ENSMUSG00000018166.9	Erbb3	0.474484265001387	0.0109354198379408
ENSMUSG00000002625.11	Akap8l	0.46196894199654	0.0100190538417079
ENSMUSG00000026389.17	Steap3	-0.5874428374377	0.0105351848928397
ENSMUSG00000018547.9	Pip4k2b	-0.294177466927483	0.0100190538417079
ENSMUSG00000069729.15	Arid1b	0.308383369794541	0.0100190538417079
ENSMUSG00000025384.16	Faap100	-0.392488512681508	0.0109354198379408
ENSMUSG00000033016.17	Nfatc1	0.334241317834922	0.0101615476070522
ENSMUSG00000020196.11	Cabin1	0.188704271974265	0.0106375776613503
ENSMUSG00000054823.18	Nsd3	0.307944869553113	0.010610765432866
ENSMUSG00000037933.17	Bicd2	-0.260662321767882	0.0101615476070522
ENSMUSG00000032845.17	Alpk2	0.495175293154592	0.0101615476070522
ENSMUSG00000067722.5	BC003965	-0.216757304870814	0.0106018649156878
ENSMUSG00000032557.14	Uba5	-0.259693948558234	0.0106211461073968
ENSMUSG00000037808.14	Fam76b	0.3381629238176	0.0109922462420456
ENSMUSG00000038248.9	Sobp	-0.947692247744523	0.0105351848928397
ENSMUSG00000054717.8	Hmgb2	0.884313466618353	0.0112068860606564
ENSMUSG00000026792.17	Lrsam1	-0.277815842877765	0.0109922462420456
ENSMUSG00000035247.17	Hectd1	0.746865520522976	0.0104863530125103
ENSMUSG00000028291.8	Akirin2	0.518358360828513	0.0106375776613503
ENSMUSG00000021112.10	Mpp5	0.370890049102973	0.010503327148827
ENSMUSG00000031393.17	Mecp2	0.364461164695637	0.0105708045814774
ENSMUSG00000036856.5	Wnt4	-0.473361611363813	0.0106375776613503
ENSMUSG00000045246.12	Kcng4	-0.877182999814121	0.0110151894697503
ENSMUSG00000020134.14	Peli1	0.378029527529022	0.010959003496198
ENSMUSG00000042211.8	Fbxo38	0.222328275864986	0.0107728404938773
ENSMUSG00000030614.9	Tmem126b	-0.279674012021815	0.0107710735595725
ENSMUSG00000032177.18	Pde4a	-0.954443577404911	0.0107728404938773
ENSMUSG00000059975.16	Zfp74	-0.254456805691962	0.0116091115884969
ENSMUSG00000026615.15	Eprs	0.350096187548582	0.0106375776613503
