Geneid	Symbol	HFD_GElaS
ENSMUSG00000031393.17	Mecp2	0
ENSMUSG00000034786.18	Gpsm3	0.0522831181198228
ENSMUSG00000037787.15	Coa8	0
ENSMUSG00000038195.7	Rilp	0.194059920909721
ENSMUSG00000036718.18	Micall2	0
ENSMUSG00000062328.9	Rpl17	0
ENSMUSG00000031444.17	F10	0.26907521858306
ENSMUSG00000028348.8	Cavin4	0.184819060809547
ENSMUSG00000025521.16	Tmem192	0.207048951305449
ENSMUSG00000004994.13	Ccdc130	0.153421892179575
ENSMUSG00000036169.7	Sostdc1	0.00787698805219867
ENSMUSG00000019173.12	Rab5c	0
ENSMUSG00000006262.16	Mob1b	0.115650441581638
ENSMUSG00000055782.10	Abcd2	0.179519939111714
ENSMUSG00000026430.17	Rassf5	0.148795275293584
ENSMUSG00000068966.11	Zbtb34	0.112408483442027
ENSMUSG00000056380.14	Gpr50	0.0294728304613942
ENSMUSG00000074521.10	Gm14327	0.0767766807096843
ENSMUSG00000046337.18	Fam178b	0
ENSMUSG00000039960.6	Rhou	0.199621791497119
ENSMUSG00000054057.3	A930004D18Rik	0
ENSMUSG00000006221.8	Hspb7	0
ENSMUSG00000022403.16	St13	0
ENSMUSG00000031988.11	Vps26b	0.0367044456812772
ENSMUSG00000090247.8	Bloc1s1	0
ENSMUSG00000035441.15	Myo1d	0.141378305185875
ENSMUSG00000022210.8	Dhrs4	0.0311128660500253
ENSMUSG00000074264.13	Amy1	0
ENSMUSG00000031166.14	Wdr13	0.0971452011590766
ENSMUSG00000046862.15	Pramel12	0.0926166618810813
ENSMUSG00000044501.18	Zfp758	0.0161919969322095
ENSMUSG00000034187.19	Nsf	0
ENSMUSG00000043629.13	1700019D03Rik	0
ENSMUSG00000022554.8	Hgh1	0.162193650881401
ENSMUSG00000034522.11	Zfp395	0.0597437592302161
ENSMUSG00000041153.10	Osgin2	0.22757316634031
ENSMUSG00000040860.17	Crocc	0.113329368794883
ENSMUSG00000040760.12	Appl1	0.098225922932723
ENSMUSG00000022568.18	Scrib	0.00386599765577006
ENSMUSG00000063760.10	Rnf217	0.0315290991894377
ENSMUSG00000031148.15	Gpkow	0.131368035352452
ENSMUSG00000028691.13	Prdx1	0.0216677933748868
ENSMUSG00000021910.16	Nisch	0
ENSMUSG00000056342.17	Usp34	0.126595400972349
ENSMUSG00000051735.8	Rinl	0.147551290204182
ENSMUSG00000015971.6	Actr8	0.032627589676501
ENSMUSG00000030824.18	Nucb1	0.11894561152139
ENSMUSG00000029861.18	Fam131b	0
ENSMUSG00000021774.14	Ube2e1	0.0579656468962309
ENSMUSG00000070283.5	Ndufaf3	0.0235949390487593
ENSMUSG00000061104.6	Sap18b	0.0204952282750092
ENSMUSG00000015950.14	Ncf1	0.401228031906175
ENSMUSG00000038295.15	Atg9b	0.0229048683443458
ENSMUSG00000031760.10	Mt3	0.0025458749534848
ENSMUSG00000017778.15	Cox7c	0.070097645075245
ENSMUSG00000039770.7	Ypel5	0.195542089096722
ENSMUSG00000025488.10	Cox8b	0.376833533541437
ENSMUSG00000019806.14	Aig1	0.0792470204488838
ENSMUSG00000067279.4	Ppp1r3c	0
ENSMUSG00000004707.15	Ly9	0.229306941793405
ENSMUSG00000020362.14	Cnot6	0.143235741451577
ENSMUSG00000025170.14	Rab40b	0.104463044905721
ENSMUSG00000024429.10	Gnl1	0.0199478168690176
ENSMUSG00000022148.17	Fyb	0.19308810211219
ENSMUSG00000028998.7	Tomm7	0.0814838981950495
ENSMUSG00000019088.15	Dnase1l1	0.16666547124693
ENSMUSG00000029445.14	Hpd	0.00460193227127893
ENSMUSG00000020528.15	Prpsap2	0
ENSMUSG00000116564.2	Riok2	0.139921699199635
ENSMUSG00000024146.10	Cript	0.0587417263271006
ENSMUSG00000028576.13	Ift74	0.116920148232143
ENSMUSG00000026737.13	Pip4k2a	0.195805231221313
ENSMUSG00000048234.14	Rnf149	0
ENSMUSG00000027848.13	Olfml3	0
ENSMUSG00000036112.16	Metap2	0.0431742836329627
ENSMUSG00000078763.3	Slfn1	0.0222599913117057
ENSMUSG00000056204.9	Pgpep1	0.0992893725359109
ENSMUSG00000059669.9	Taf1b	0.122077665646712
ENSMUSG00000043496.8	Tril	0.263115892704956
ENSMUSG00000030980.18	Knop1	0.0133612938782169
ENSMUSG00000063873.11	Slc24a3	0
ENSMUSG00000030934.10	Oat	0
ENSMUSG00000030560.18	Ctsc	0
ENSMUSG00000015305.7	Sash1	0.196119358837174
ENSMUSG00000018932.10	Map2k3	0.179821418192164
ENSMUSG00000021027.18	Ralgapa1	0.0469743262308366
ENSMUSG00000022571.10	Pycrl	0
ENSMUSG00000020758.16	Itgb4	0
ENSMUSG00000048832.10	Vps37c	0.127082182114004
ENSMUSG00000031381.17	Piga	0
ENSMUSG00000041827.16	Oasl1	0.0134594571003724
ENSMUSG00000023460.14	Rab12	0.0252286227863654
ENSMUSG00000030643.15	Rab30	0.189335178575615
ENSMUSG00000022604.19	Cep97	0.0431579181747785
ENSMUSG00000010453.13	Kansl3	0
ENSMUSG00000078154.4	Gm12184	0.00863234535983618
ENSMUSG00000018428.16	Akap1	0
ENSMUSG00000022181.17	C6	0
ENSMUSG00000029084.6	Cd38	0.127467764093347
ENSMUSG00000067649.4	Mageb18	0.197356460683783
ENSMUSG00000039483.11	Asb6	0.165448465335966
ENSMUSG00000006281.9	Tep1	0.209544355757889
ENSMUSG00000042165.9	Gm9774	0.0262127136960464
ENSMUSG00000091955.3	Gm9844	0.101627939196665
ENSMUSG00000025575.15	Cant1	0
ENSMUSG00000060244.2	Alyref2	0
ENSMUSG00000038014.8	Fam120a	0.0662432641058163
ENSMUSG00000021222.10	Dcaf4	0
ENSMUSG00000031949.18	Adat1	0.00390901614537778
ENSMUSG00000062929.9	Cfl2	0.151492094832172
ENSMUSG00000042323.18	Pbrm1	0.061731754877785
ENSMUSG00000027208.15	Fgf7	0.187781020349665
ENSMUSG00000030730.13	Atp2a1	1.0175428053096
ENSMUSG00000033020.8	Polr2f	0.16082458028915
ENSMUSG00000022103.11	Gfra2	0
ENSMUSG00000052760.17	A630001G21Rik	0.0935363869024401
ENSMUSG00000037270.19	4932438A13Rik	0.0644223600427678
ENSMUSG00000034127.16	Tspan8	0.00373941728917387
ENSMUSG00000034936.3	Arl4d	0.102212064296381
ENSMUSG00000049960.5	Mrps16	0.0949380027631788
ENSMUSG00000018442.14	Derl2	0.0931187932929632
ENSMUSG00000020132.11	Rab21	0.0139812518044724
ENSMUSG00000049792.7	Bag5	0.0848498448600683
ENSMUSG00000073209.5	Klf14	0.377156139304883
ENSMUSG00000032652.14	Crebl2	0
ENSMUSG00000029161.8	Cgref1	0
ENSMUSG00000044231.4	Nhlrc1	0
ENSMUSG00000008348.10	Ubc	0
ENSMUSG00000052062.15	Pard3b	0.0319505278624858
ENSMUSG00000028703.15	Lrrc41	0.137905964833506
ENSMUSG00000052533.15	Nup188	0
ENSMUSG00000040749.12	Siah1b	0.112873556085043
ENSMUSG00000031885.15	Cbfb	0.196172425760669
ENSMUSG00000017485.12	Top2b	0.0301273412087755
ENSMUSG00000039850.17	Endov	0.0266681898500452
ENSMUSG00000054733.10	Msra	0
ENSMUSG00000035373.3	Ccl7	0.443877803452083
ENSMUSG00000064023.5	Klk8	0
ENSMUSG00000018340.14	Anxa6	0.0260237279975788
ENSMUSG00000029394.12	Cdk2ap1	0.148756921045623
ENSMUSG00000037475.16	Thoc2	0.025816726326254
ENSMUSG00000046668.10	Cxxc5	0
ENSMUSG00000026527.14	Rgs7	0
ENSMUSG00000008318.11	Relt	0
ENSMUSG00000027316.16	Gfra4	0.0315296506479016
ENSMUSG00000072774.11	Zfp951	0.0516557486484778
ENSMUSG00000022111.10	Uchl3	0.0701024237707246
ENSMUSG00000025155.16	Dus1l	0.138799973060236
ENSMUSG00000040771.15	Oard1	0.0451786736321257
ENSMUSG00000029475.18	Kdm2b	0.0132388016408241
ENSMUSG00000054716.5	Zfp771	0.205994424059045
ENSMUSG00000020357.4	Flt4	0.0105176962626189
ENSMUSG00000032827.16	Ppp1r9a	0.164503299876623
ENSMUSG00000041737.9	Tmem45b	0
ENSMUSG00000070372.12	Capza1	0.00638144220769242
ENSMUSG00000022016.18	Akap11	0
ENSMUSG00000026946.10	Nmi	0.0176326613758299
ENSMUSG00000001962.9	Fam50a	0.0118299212625179
ENSMUSG00000029432.13	Nipsnap2	0.0415728197327629
ENSMUSG00000031672.9	Got2	0.0418113759987332
ENSMUSG00000023923.11	Tbc1d5	0.0432928020033009
ENSMUSG00000044452.11	Zfp507	0.112539963231706
ENSMUSG00000024379.5	Tslp	0.0698540023603747
ENSMUSG00000034902.18	Pip5k1c	0.115628934181034
ENSMUSG00000030167.16	Klrc1	0.0724463812622828
ENSMUSG00000038372.15	Gmds	0.0248094779562602
ENSMUSG00000033985.18	Tesk2	0
ENSMUSG00000036845.13	Lin37	0
ENSMUSG00000061808.5	Ttr	0
ENSMUSG00000019362.9	D8Ertd738e	0.0377594732115655
ENSMUSG00000027466.16	Rbck1	0
ENSMUSG00000046230.12	Vps13a	0
ENSMUSG00000069678.11	Pcgf1	0.104626207598361
ENSMUSG00000042015.18	Wdr41	0
ENSMUSG00000024420.10	Zfp521	0.0153920799697042
ENSMUSG00000040592.12	Cd79b	0
ENSMUSG00000032966.15	Fkbp1a	0
ENSMUSG00000030714.15	Sgf29	0.184487703127194
ENSMUSG00000036655.9	Colec11	0.0687347396103788
ENSMUSG00000029490.5	Mfsd7a	0
ENSMUSG00000062101.13	Zfp119b	0.0829625426242119
ENSMUSG00000039628.10	Hs3st6	0
ENSMUSG00000039781.15	Cep131	0.146921018998761
ENSMUSG00000029229.9	Chic2	0.121747040950784
ENSMUSG00000031787.9	Katnb1	0.0520716521097385
ENSMUSG00000039835.17	Nhsl1	0
ENSMUSG00000067851.12	Arfgef1	0.0205012138330559
ENSMUSG00000036904.7	Fzd8	0
ENSMUSG00000069662.6	Marcks	0.161814096000066
ENSMUSG00000022671.14	Mzt2	0
ENSMUSG00000027489.16	Necab3	0
ENSMUSG00000074166.8	AW146154	0.122652451939933
ENSMUSG00000031834.16	Pik3r2	0.122355807363901
ENSMUSG00000049134.16	Nrap	0.046098272564662
ENSMUSG00000017221.15	Psmd3	0.0502379656227153
ENSMUSG00000023021.16	Cers5	0.00973091611141634
ENSMUSG00000026463.18	Atp2b4	0.0734824480199449
ENSMUSG00000054196.8	Cthrc1	0.196298267780023
ENSMUSG00000078496.10	Zfp982	0
ENSMUSG00000021023.15	Prorp	0.102265966317505
ENSMUSG00000053128.16	Rnf26	0
ENSMUSG00000031631.16	Cfap97	0.154559758547371
ENSMUSG00000074576.5	Mocs3	0.111249062837992
ENSMUSG00000039253.8	Fn3krp	0
ENSMUSG00000039316.15	Rftn1	0.129019392869365
ENSMUSG00000029512.12	Ulk1	0.141189499126676
ENSMUSG00000024084.9	Qpct	0
ENSMUSG00000022364.15	Tbc1d31	0.165722202216198
ENSMUSG00000029016.14	Clcn6	0.0318617297690528
ENSMUSG00000020448.17	Rnf185	0
ENSMUSG00000040699.14	Limd2	0.149230028680304
ENSMUSG00000052298.13	Cdc42se2	0.11386899946534
ENSMUSG00000031147.9	Magix	0
ENSMUSG00000041203.10	Trir	0.142122961433505
ENSMUSG00000047557.3	Lxn	0.141501794255878
ENSMUSG00000028701.5	Lurap1	0.143469698102476
ENSMUSG00000013089.16	Etv5	0.111293339592909
ENSMUSG00000031828.10	Klhl36	0.128083343253081
ENSMUSG00000064109.9	Hcst	0.186782086854906
ENSMUSG00000026817.15	Ak1	0.381057605099922
ENSMUSG00000032251.13	Irak1bp1	0
ENSMUSG00000024678.7	Ms4a4d	0
ENSMUSG00000035529.11	Prdm4	0.0232381079221573
ENSMUSG00000026035.16	Ppil3	0.0494539425697133
ENSMUSG00000024968.15	Rcor2	0.290008326690726
ENSMUSG00000027643.10	Ghrh	0.00439923048880398
ENSMUSG00000031024.14	Denn2b	0.205891991963375
ENSMUSG00000003923.15	Tfam	0.0358959968389659
ENSMUSG00000056941.18	Commd7	0.107432909133024
ENSMUSG00000022574.8	Naprt	0.171383642419212
ENSMUSG00000029177.10	Cenpa	0.234466012512084
ENSMUSG00000003541.7	Ier3	0
ENSMUSG00000039206.14	Daglb	0
ENSMUSG00000009207.16	Lnpk	0
ENSMUSG00000026767.13	Mindy3	0.00463221392814388
ENSMUSG00000022496.6	Tnfrsf17	0.000524230309290272
ENSMUSG00000025142.19	Aspscr1	0.00391158906547319
ENSMUSG00000068758.9	Il3ra	0.271541932805794
ENSMUSG00000022244.8	Amacr	0
ENSMUSG00000029348.12	Asphd2	0.00256190805850269
ENSMUSG00000048039.9	Isg20l2	0
ENSMUSG00000038213.8	Tapbpl	0.0731140273605558
ENSMUSG00000040249.16	Lrp1	0
ENSMUSG00000018821.4	Avpi1	0.0105088602793068
ENSMUSG00000047824.14	Pygo2	0
ENSMUSG00000091586.3	Cyp4f17	0
ENSMUSG00000036985.13	Zdhhc9	0
ENSMUSG00000031078.16	Cttn	0
ENSMUSG00000002486.16	Tchp	0
ENSMUSG00000021095.6	Gsc	0
ENSMUSG00000060206.12	Zfp462	0.152411013639401
ENSMUSG00000026315.14	Serpinb8	0
ENSMUSG00000016349.11	Eef1a2	0.193765591474286
ENSMUSG00000040451.19	Sgms1	0.149091552484793
ENSMUSG00000002496.11	Tsc2	0.170572164755277
ENSMUSG00000034845.7	Plvap	0.254423008813105
ENSMUSG00000040740.8	Slc25a34	0
ENSMUSG00000052459.14	Atp6v1a	0
ENSMUSG00000040520.8	Manea	0
ENSMUSG00000031843.3	Mphosph6	0.0814506514475218
ENSMUSG00000084957.4	Bbip1	0.0335979551003974
ENSMUSG00000034645.15	Zyg11a	0
ENSMUSG00000024766.16	Lipo3	0
ENSMUSG00000027997.10	Casp6	0.15431838197195
ENSMUSG00000030301.18	Ccdc91	0.0600844057851209
ENSMUSG00000026790.20	Odf2	0
ENSMUSG00000018387.13	Shroom1	0
ENSMUSG00000031958.17	Ldhd	0
ENSMUSG00000011960.13	Ccnt1	0.0186753319144198
ENSMUSG00000022095.10	Fam160b2	0
ENSMUSG00000024442.7	Dele1	0.014966197409572
ENSMUSG00000048550.18	Thnsl1	0.00247739937149565
ENSMUSG00000038895.17	Zfp653	0
ENSMUSG00000028259.14	Fhl5	0.00772967103382792
ENSMUSG00000038543.14	BC028528	0.260414589165337
ENSMUSG00000045826.10	Ptprcap	0
ENSMUSG00000026806.16	Ddx31	0.166317547144162
ENSMUSG00000029699.14	Ssc4d	0.129361077884832
ENSMUSG00000057766.15	Ankrd29	0.171582229110002
ENSMUSG00000020128.16	Vps54	0
ENSMUSG00000016427.8	Ndufa1	0.0799017137221752
ENSMUSG00000030279.16	C2cd5	0.151430326887976
ENSMUSG00000032218.8	Ccnb2	0.198138232290341
ENSMUSG00000028874.15	Fgr	0
ENSMUSG00000009876.14	Cox4i2	0
ENSMUSG00000018906.15	P4ha2	0.231509465787166
ENSMUSG00000061100.6	Retnla	0
ENSMUSG00000066551.13	Hmgb1	0.0376693135571641
ENSMUSG00000017639.14	Rab11fip4	0.145817469638266
ENSMUSG00000060969.10	Irx1	0
ENSMUSG00000004661.16	Arid3b	0.0783187405724607
ENSMUSG00000028518.9	Prkaa2	0.096885557191846
ENSMUSG00000032220.11	Myo1e	0.255411611075627
ENSMUSG00000004591.17	Pkn2	0
ENSMUSG00000024556.5	Me2	0
ENSMUSG00000003545.4	Fosb	0
ENSMUSG00000051390.11	Zbtb22	0
ENSMUSG00000042828.13	Trim72	0
ENSMUSG00000026358.14	Rgs1	0.258080279592514
ENSMUSG00000035890.10	Rnf126	0.199394211265154
ENSMUSG00000081769.10	Gm12216	0.0704567299386041
ENSMUSG00000028799.16	Zfp362	0.10044325893424
ENSMUSG00000024308.16	Tapbp	0.16619122911765
ENSMUSG00000021662.12	Arhgef28	0.21057713792214
ENSMUSG00000028837.9	Psmb2	0
ENSMUSG00000017969.14	Ptgis	0
ENSMUSG00000051166.11	Eml5	0.150805010263341
ENSMUSG00000014837.16	4931428F04Rik	0
ENSMUSG00000105867.3	Gm42517	0
ENSMUSG00000059981.13	Taok2	0.0379376607219275
ENSMUSG00000017652.17	Cd40	0.0826258033174357
ENSMUSG00000022889.8	Mrpl39	0.014813375851962
ENSMUSG00000066151.13	Fkbp15	0.129737670805517
ENSMUSG00000000942.11	Hoxa4	0.0198900531908072
ENSMUSG00000009376.16	Met	0
ENSMUSG00000017421.19	Zfp207	0.147912639350983
ENSMUSG00000018830.11	Myh11	0.00286346421321539
ENSMUSG00000052751.17	Repin1	0.228057963250985
ENSMUSG00000042029.8	Ncapg2	0.110342719598929
ENSMUSG00000028822.12	Tmem50a	0.114174160665454
ENSMUSG00000020648.4	Dus4l	0.115454138306994
ENSMUSG00000026520.9	Pycr2	0.0889705670758318
ENSMUSG00000020364.15	Zfp354a	0
ENSMUSG00000040907.16	Atp1a3	0.281305258994576
ENSMUSG00000038546.10	Ranbp9	0.229762369596995
ENSMUSG00000019997.12	Ccn2	0.404184033345359
ENSMUSG00000029571.15	Tmem106b	0.00507723696184616
ENSMUSG00000072949.7	Acot1	0
ENSMUSG00000058163.15	Gm5431	0.228433875794185
ENSMUSG00000039304.12	Tnfsf10	0
ENSMUSG00000031129.10	Slc9a9	0.222166721605909
ENSMUSG00000079283.3	2310009B15Rik	0.0277143102578185
ENSMUSG00000091474.3	2610021A01Rik	0.0488651800214908
ENSMUSG00000035933.6	Cog5	0.00524293311241955
ENSMUSG00000069920.11	B3gnt9	0
ENSMUSG00000001773.15	Folh1	0
ENSMUSG00000045744.12	Bricd5	0
ENSMUSG00000029587.17	Zfp12	0
ENSMUSG00000030801.11	Kat8	0
ENSMUSG00000050312.13	Nsun3	0.00892796827778406
ENSMUSG00000055737.13	Ghr	0.199128371944525
ENSMUSG00000049191.13	Rtl5	0.0914249777224148
ENSMUSG00000060586.12	H2-Eb1	0.448433814098938
ENSMUSG00000023191.10	P3h3	0.130125354880474
ENSMUSG00000023259.18	Slc26a6	0.0391172311708025
ENSMUSG00000020516.16	Rps6kb1	0.194036222385572
ENSMUSG00000020661.16	Dnmt3a	0
ENSMUSG00000020549.15	Elac2	0.0779619547497352
ENSMUSG00000041396.14	Mettl18	0
ENSMUSG00000047757.18	Fancb	0
ENSMUSG00000025724.13	Sec11a	0
ENSMUSG00000024906.11	Mus81	0.165068735823768
ENSMUSG00000034855.14	Cxcl10	0.0209431406768592
ENSMUSG00000003234.17	Abcf3	0.0795773779179962
ENSMUSG00000018893.16	Mb	0.109881914788874
ENSMUSG00000037325.11	Bbs7	0.0439619292458545
ENSMUSG00000021156.18	Zmynd11	0
ENSMUSG00000051413.18	Plagl2	0.0165055311933985
ENSMUSG00000019986.18	Ahi1	0.0250434952036444
ENSMUSG00000027667.14	Zfp639	0
ENSMUSG00000021782.15	Dlg5	0.0629166553339416
ENSMUSG00000118537.2	Shld3	0.114716924963995
ENSMUSG00000048368.10	Omd	0.0865419161331323
ENSMUSG00000038552.15	Fndc4	0
ENSMUSG00000002006.13	Pdzd4	0.0032591513151242
ENSMUSG00000031596.16	Slc7a2	0.0116206215039796
ENSMUSG00000038816.15	Ctnnal1	0
ENSMUSG00000042641.20	Rgsl1	0
ENSMUSG00000033777.5	Tlr13	0.264320328303783
ENSMUSG00000051853.11	Arf3	0.0411009980324395
ENSMUSG00000057103.12	Nat8f1	0.0477884103557689
ENSMUSG00000021431.16	Snrnp48	0.00112697050530563
ENSMUSG00000032407.15	U2surp	0
ENSMUSG00000028860.14	Sytl1	0
ENSMUSG00000041696.15	Rasl12	0.369738894698543
ENSMUSG00000063506.15	Arhgap22	0.0194277412242583
ENSMUSG00000026384.14	Ptpn4	0.197765245741626
ENSMUSG00000021298.9	Gpr132	0.141491573611602
ENSMUSG00000023170.15	Gps2	0.0495650537892095
ENSMUSG00000012296.17	Tjap1	0
ENSMUSG00000048644.9	Ctxn1	0
ENSMUSG00000037946.12	Fgd3	0.117517436779432
ENSMUSG00000052560.16	Cpne8	0.0203917257545217
ENSMUSG00000038975.15	Rabggtb	0.196824225953855
ENSMUSG00000004268.12	Emg1	0.175555560815432
ENSMUSG00000073096.12	Lrrc61	0
ENSMUSG00000024843.16	Chka	0
ENSMUSG00000030465.20	Psd3	0.158766877257237
ENSMUSG00000063904.5	Dpp3	0
ENSMUSG00000059534.9	Uqcr10	0.0410981035394599
ENSMUSG00000102037.2	Bcl2a1a	0
ENSMUSG00000002372.10	Ranbp3	0.126271553768552
ENSMUSG00000020877.12	Scrn2	0
ENSMUSG00000079941.2	Cox5b-ps	0
ENSMUSG00000048440.17	Cyp4f16	0
ENSMUSG00000000739.15	Sult5a1	0.057169036185314
ENSMUSG00000040022.15	Rab11fip2	0.116403066654619
ENSMUSG00000027131.4	Emc4	0
ENSMUSG00000027715.10	Ccna2	0.21343706811818
ENSMUSG00000006095.13	Tbcb	0.015702643539
ENSMUSG00000022141.8	Nipbl	0
ENSMUSG00000034765.7	Dusp5	0.126311790033757
ENSMUSG00000020280.13	Pus10	0.164831304975168
ENSMUSG00000079012.12	Serpina3m	0
ENSMUSG00000022476.9	Polr3h	0.119561188281778
ENSMUSG00000039703.16	Nploc4	0.0677044671247662
ENSMUSG00000026577.14	Blzf1	0.0486596205995361
ENSMUSG00000036863.13	Syde2	0.247751288274087
ENSMUSG00000026565.19	Pou2f1	0.0912899017256108
ENSMUSG00000001865.3	Cpa3	0
ENSMUSG00000028016.10	Ints12	0
ENSMUSG00000027287.15	Snap23	0
ENSMUSG00000045659.19	Plekha7	0.186746374624715
ENSMUSG00000066684.11	Pilrb1	0.00848838706009513
ENSMUSG00000039585.16	Myo9a	0.0842988743193028
ENSMUSG00000063047.10	Zfp780b	0.0170716537825729
ENSMUSG00000029621.15	Arpc1a	0
ENSMUSG00000015745.10	Plekho1	0.175296674805081
ENSMUSG00000028328.14	Tmod1	0.00855929214723749
ENSMUSG00000033909.18	Usp36	0
ENSMUSG00000092607.10	Scnm1	0
ENSMUSG00000074890.5	Lcmt2	0
ENSMUSG00000033825.11	Tpsb2	0.262026878430275
ENSMUSG00000021922.18	Itih4	0
ENSMUSG00000037686.7	Aspg	0.0473229347323471
ENSMUSG00000039813.15	Tbc1d2	0.00155440069142235
ENSMUSG00000038085.14	Cnbd2	0
ENSMUSG00000034930.17	Rtkn	0.00400151684746548
ENSMUSG00000024970.6	Spindoc	0.0232125989759056
ENSMUSG00000034334.9	Fam151b	0.0681798690933876
ENSMUSG00000032883.16	Acsl3	0.0897035530870096
ENSMUSG00000069844.13	Sco1	0.0820517499978241
ENSMUSG00000025583.16	Rptor	0
ENSMUSG00000015126.10	Tsr3	0.109322958403127
ENSMUSG00000039357.3	Fut11	0.148946131891095
ENSMUSG00000012405.17	Rpl15	0
ENSMUSG00000057101.9	Zfp180	0.0645208188747236
ENSMUSG00000022702.17	Hira	0
ENSMUSG00000046111.18	Cep295	0
ENSMUSG00000083649.6	Rasl2-9	0.178042606744839
ENSMUSG00000037904.15	Ankrd9	0.186509868117412
ENSMUSG00000020766.5	Galk1	0.0728437741591968
ENSMUSG00000022462.8	Slc38a2	0.221511773840677
ENSMUSG00000020911.15	Krt19	0
ENSMUSG00000038936.14	Sccpdh	0
ENSMUSG00000066026.15	Dhrs3	0
ENSMUSG00000037465.11	Klf10	0
ENSMUSG00000031879.15	Ciao2b	0.108948679612984
ENSMUSG00000003929.12	Zfp81	0.0527321633319035
ENSMUSG00000020133.9	2310011J03Rik	0.0227747960767926
ENSMUSG00000031594.10	Fgl1	0.00561914021205427
ENSMUSG00000029480.14	Dhx37	0.125894316936182
ENSMUSG00000020305.14	Asb3	0.0510728416253228
ENSMUSG00000026576.13	Atp1b1	0.0335860020331485
ENSMUSG00000025350.16	Rdh5	0
ENSMUSG00000000056.8	Narf	0
ENSMUSG00000053286.12	Trmt1l	0
ENSMUSG00000047793.14	Sned1	0.11182707800261
ENSMUSG00000026799.16	Med27	0.101863087612798
ENSMUSG00000003360.16	Ddx23	0
ENSMUSG00000025208.10	Mrpl43	0.0677427563560329
ENSMUSG00000094796.3	BC147527	0.00698799104548629
ENSMUSG00000074064.7	Mlycd	0.191404341481331
ENSMUSG00000010538.15	Tsacc	0.0219230231374925
ENSMUSG00000027698.15	Nceh1	0.286202363741168
ENSMUSG00000070604.6	Vsig10l	0.0983418419542562
ENSMUSG00000043183.19	Simc1	0.0136716079126317
ENSMUSG00000019777.17	Hdac2	0.100007624374589
ENSMUSG00000059518.15	Znhit1	0.0416536048716284
ENSMUSG00000033712.7	Ccar2	0.0807675389067749
ENSMUSG00000023020.4	Cox14	0.16348187302104
ENSMUSG00000021414.9	Fam217a	0.11690223432567
ENSMUSG00000024498.17	Tcerg1	0.115023579638712
ENSMUSG00000030509.18	Asb7	0.0320180731151265
ENSMUSG00000036957.9	Lrfn3	0
ENSMUSG00000020228.12	Helb	0.00336095024083278
ENSMUSG00000064368.1	mt-Nd6	0
ENSMUSG00000054612.5	Mgmt	0
ENSMUSG00000011257.20	Pabpc4	0.242908357812925
ENSMUSG00000021209.13	Ppp4r4	0.0379190391935966
ENSMUSG00000042289.12	Hsd3b7	0
ENSMUSG00000038459.11	Abhd17c	0
ENSMUSG00000031775.6	Pllp	0.0821122627191915
ENSMUSG00000026573.8	Xcl1	0
ENSMUSG00000011427.17	Zfp790	0
ENSMUSG00000048794.15	Cfap100	0.00472871152640941
ENSMUSG00000051811.15	Cox6b2	0
ENSMUSG00000026547.16	Tagln2	0.263164628982867
ENSMUSG00000044730.18	9930104L06Rik	0.0947107459075113
ENSMUSG00000025735.14	Rhbdl1	0.000616353248548647
ENSMUSG00000090877.4	Hspa1b	0
ENSMUSG00000021496.13	Pcbd2	0
ENSMUSG00000036099.17	Vezt	0.0669237869084859
ENSMUSG00000025217.16	Btrc	0.0886323446879932
ENSMUSG00000028609.7	Magoh	0.0588261886428801
ENSMUSG00000006373.11	Pgrmc1	0
ENSMUSG00000030474.10	Siglece	0.0363166041798597
ENSMUSG00000113061.2	Rps18-ps5	0.0548971293456758
ENSMUSG00000029167.14	Ppargc1a	0.0742300849892957
ENSMUSG00000045377.6	Tmem88	0.0364215714344331
ENSMUSG00000032081.11	Apoc3	0
ENSMUSG00000059005.14	Hnrnpa3	0.0271359248593909
ENSMUSG00000115338.3	Pnp	0
ENSMUSG00000031783.11	Polr2c	0
ENSMUSG00000061780.7	Cfd	0
ENSMUSG00000005886.15	Ncoa2	0.115261357585857
ENSMUSG00000042447.14	Mios	0.0478791497510833
ENSMUSG00000046679.17	C87436	0
ENSMUSG00000033577.19	Myo6	0.0243023417456788
ENSMUSG00000015134.16	Aldh1a3	0.00632435541872236
ENSMUSG00000029104.16	Htt	0
ENSMUSG00000024338.16	Psmb8	0.108113822223094
ENSMUSG00000040097.17	Flywch1	0
ENSMUSG00000074206.8	Adh6b	0
ENSMUSG00000034681.18	Rnps1	0
ENSMUSG00000026620.12	Mark1	0.119057583409173
ENSMUSG00000015476.7	Prrt1	0
ENSMUSG00000011382.9	Dhdh	0
ENSMUSG00000067929.4	Gm10226	0
ENSMUSG00000046186.9	Cd109	0.15497160556828
ENSMUSG00000056214.10	Pard6g	0.13334533112895
ENSMUSG00000035762.12	Tmem161b	0.107352088603093
ENSMUSG00000021763.18	Cspg4b	0.0420035356389473
ENSMUSG00000038212.17	Mfsd14b	0
ENSMUSG00000062609.15	Kcnj15	0.0527595058456817
ENSMUSG00000002769.10	Gnmt	0
ENSMUSG00000051124.7	Gimap9	0.0271555617949245
ENSMUSG00000033769.17	Exoc6b	0.0694726696643393
ENSMUSG00000029070.10	Mxra8	0
ENSMUSG00000034910.6	Pygo1	0.00422280171022435
ENSMUSG00000005907.15	Pex1	0.0184442508807721
