Geneid	Symbol	HFD_GElaS
ENSMUSG00000028469.16	Npr2	0
ENSMUSG00000006442.11	Srm	0.0659529941363661
ENSMUSG00000020448.17	Rnf185	0.270081215916319
ENSMUSG00000028042.16	Zbtb7b	0.182551298745725
ENSMUSG00000038324.14	Trpc4ap	0.000803354239634949
ENSMUSG00000020064.10	Herc4	0
ENSMUSG00000001630.14	Stk38l	0.246722120583344
ENSMUSG00000022761.13	Lztr1	0.00991544550198025
ENSMUSG00000019846.12	Lama4	0.0872747200420389
ENSMUSG00000035198.10	Tubg1	0.0516873697200001
ENSMUSG00000060376.8	Bckdha	0.0707458690013272
ENSMUSG00000034121.13	Mks1	0.0841233462877377
ENSMUSG00000039376.14	Synpo2l	0.0402686963944242
ENSMUSG00000048856.10	Slc25a47	0.32114398677959
ENSMUSG00000020894.17	Vamp2	0.203654551828579
ENSMUSG00000024104.12	Washc2	0
ENSMUSG00000026615.15	Eprs	0
ENSMUSG00000029438.10	Bcl7a	0.309018181876874
ENSMUSG00000029767.17	Calu	0
ENSMUSG00000039891.7	Txlnb	0
ENSMUSG00000018293.5	Pfn1	0.0718139929277142
ENSMUSG00000027932.15	Slc27a3	0
ENSMUSG00000032267.9	Usp28	0.154423309975635
ENSMUSG00000033773.15	Rpap2	0
ENSMUSG00000027868.12	Tbx15	0.309453192773981
ENSMUSG00000022899.11	Slc15a2	0.649241162563213
ENSMUSG00000030842.13	Lamtor1	0
ENSMUSG00000078861.9	Zfp931	0.0235848618250386
ENSMUSG00000024165.10	Jpt2	0
ENSMUSG00000034659.15	Tmem109	0
ENSMUSG00000024993.16	Dennd10	0.0429999461721224
ENSMUSG00000005625.16	Psmd4	0
ENSMUSG00000057367.13	Birc2	0
ENSMUSG00000026627.8	Pacc1	0
ENSMUSG00000041828.16	Abca8a	0.277360348364565
ENSMUSG00000018820.14	Zfyve27	0.100095605061592
ENSMUSG00000028995.15	Fam126a	0.128348187199195
ENSMUSG00000021025.9	Nfkbia	0.727657004525215
ENSMUSG00000006024.14	Napa	0
ENSMUSG00000034205.17	Loxl2	0
ENSMUSG00000027424.12	Mgme1	0.0302559205032116
ENSMUSG00000038332.14	Sesn1	0.4841017389651
ENSMUSG00000032118.17	Fez1	0.014494344747137
ENSMUSG00000018171.10	Vmp1	0.176546475725906
ENSMUSG00000074825.5	Itpripl1	0.391002136359509
ENSMUSG00000028251.6	Tstd3	0
ENSMUSG00000033545.15	Znrf1	0
ENSMUSG00000090213.2	Tmem189	0.244299827037472
ENSMUSG00000027244.15	Atg13	0.0754645131763611
ENSMUSG00000073792.12	Alg6	0.0174764749641373
ENSMUSG00000020610.18	Amz2	0.0664060928736056
ENSMUSG00000043207.11	Zmpste24	0.0536985397388699
ENSMUSG00000015165.17	Hnrnpl	0.162901099488227
ENSMUSG00000022503.11	Nubp1	0.0113914300641873
ENSMUSG00000094870.9	Zfp131	0.214562248223844
ENSMUSG00000029228.16	Lnx1	0.527609130024066
ENSMUSG00000022769.10	Sdf2l1	0
ENSMUSG00000027074.15	Slc43a3	0.215909577420251
ENSMUSG00000022521.11	Crebbp	0.0609261447916555
ENSMUSG00000038807.20	Rap1gap2	0
ENSMUSG00000031485.16	Plpbp	0.0101457419654521
ENSMUSG00000041912.13	Tdrkh	0.024698481964326
ENSMUSG00000027810.15	Eif2a	0
ENSMUSG00000020061.19	Mybpc1	0.055549119092441
ENSMUSG00000025580.16	Eif4a3	0.0127022318420958
ENSMUSG00000020936.9	Nmt1	0
ENSMUSG00000069727.6	Zfp975	0.186342721060097
ENSMUSG00000022759.16	Lrrc74b	0.0252416002816136
ENSMUSG00000081058.6	H3c15	0
ENSMUSG00000056493.10	Foxk1	0.387760165393957
ENSMUSG00000048007.5	Timm8a1	0.0672999824475539
ENSMUSG00000029624.11	Ptcd1	0.00253308649542516
ENSMUSG00000032724.6	Abtb2	0
ENSMUSG00000032892.15	Rangrf	0
ENSMUSG00000005362.15	Crbn	0
ENSMUSG00000024260.15	Sap130	0.0556465271390877
ENSMUSG00000020211.16	Sf3a2	0.321065609081575
ENSMUSG00000036281.14	Snapc4	0.0691887960113996
ENSMUSG00000020366.19	Mapk9	0.102663529374783
ENSMUSG00000029464.11	Gpn3	0
ENSMUSG00000061461.12	Smim20	0
ENSMUSG00000031701.7	Dnaja2	0
ENSMUSG00000036817.15	Sun1	0.0131305269005861
ENSMUSG00000001493.10	Meox1	0
ENSMUSG00000030847.9	Bag3	0.178206989068905
ENSMUSG00000044098.15	Rsbn1	0.0264272339067572
ENSMUSG00000020471.12	Pold2	0
ENSMUSG00000027253.16	Lrp4	0.0929804872410031
ENSMUSG00000030107.11	Usp18	0
ENSMUSG00000037363.10	Letm2	0
ENSMUSG00000028484.17	Psip1	0
ENSMUSG00000027663.13	Zmat3	0.0552388914371387
ENSMUSG00000009013.6	Dynll1	0.0923463956542407
ENSMUSG00000031988.11	Vps26b	0
ENSMUSG00000028710.19	Atpaf1	0.142481509357712
ENSMUSG00000052675.12	Zfp112	0
ENSMUSG00000046861.10	Hectd3	0.0535318517716319
ENSMUSG00000034210.15	Efcab14	0.0534035585589921
ENSMUSG00000045576.17	St7l	0.217201174326657
ENSMUSG00000042451.13	Mybph	0
ENSMUSG00000020549.15	Elac2	0.011691805245251
ENSMUSG00000026353.10	Ubxn4	0
ENSMUSG00000044320.15	1700001O22Rik	0.788106033158975
ENSMUSG00000026229.18	Psmd1	0
ENSMUSG00000000148.18	Brat1	0.0212133074204324
ENSMUSG00000040990.18	Sh3kbp1	0.110598080584719
ENSMUSG00000034154.16	Ino80	0
ENSMUSG00000044715.8	Gskip	0.0229957256005973
ENSMUSG00000021767.20	Kat6b	0.0319446124230713
ENSMUSG00000079049.10	Serpinb1c	0.0149342222846391
ENSMUSG00000044340.8	Phlpp1	0.0208282154011458
ENSMUSG00000022614.9	Lmf2	0.0355543781284577
ENSMUSG00000026439.15	Rbbp5	0.0282888283470468
ENSMUSG00000016262.15	Sertad4	0.0589323421240085
ENSMUSG00000062901.4	Klhl24	0.0709084769223073
ENSMUSG00000021671.10	Poc5	0
ENSMUSG00000029103.17	Lrpap1	0.0536923603053384
ENSMUSG00000055538.8	Zcchc24	0
ENSMUSG00000058587.10	Tmod3	0.128808691486549
ENSMUSG00000038894.8	Irs2	0.609530005253084
ENSMUSG00000029466.12	Anapc7	0.0644925834855904
ENSMUSG00000056579.19	Tug1	0.246133363417531
ENSMUSG00000059878.13	Zfp422	0.13106257830834
ENSMUSG00000042284.11	Itga1	0.07519675179057
ENSMUSG00000035469.18	Rcbtb1	0
ENSMUSG00000028996.10	Rbp7	0.547996704313128
ENSMUSG00000039361.12	Picalm	0
ENSMUSG00000003382.19	Etv3	0.0284710754743497
ENSMUSG00000005506.17	Celf1	0.226898857075943
ENSMUSG00000045757.7	Zfp764	0.162734461811239
ENSMUSG00000012117.14	Dhdds	0.0771409311753268
ENSMUSG00000002870.9	Mcm2	0.0489697949141504
ENSMUSG00000101389.2	Ms4a4a	0.788290907752766
ENSMUSG00000031770.17	Herpud1	0
ENSMUSG00000028057.15	Rit1	0.0546303641431522
ENSMUSG00000030166.15	Rad52	0
ENSMUSG00000003435.10	Supt5	0.0621960360286345
ENSMUSG00000014599.11	Csf1	0.384063973086082
ENSMUSG00000016206.7	H2-M3	0.0318519263337142
ENSMUSG00000028126.17	Pip5k1a	0.0243472901860523
ENSMUSG00000018449.13	Rpain	0
ENSMUSG00000042444.11	Mindy2	0.060332480120117
ENSMUSG00000046020.14	Pofut1	0.034154940569876
ENSMUSG00000021371.6	Mcur1	0
ENSMUSG00000042229.10	Rabif	0
ENSMUSG00000052566.9	Hook2	0.0278592982021529
ENSMUSG00000029557.8	Mrm2	0
ENSMUSG00000001909.17	Trmt1	0.00121190088730298
ENSMUSG00000021215.16	Net1	0.138163820837407
ENSMUSG00000056121.17	Fez2	0.0315000607627132
ENSMUSG00000020864.14	Ankrd40	0
ENSMUSG00000029714.12	Gigyf1	0.33890997088219
ENSMUSG00000021500.18	Ddx46	0
ENSMUSG00000025410.11	Dctn2	0.0923836522781411
ENSMUSG00000024891.7	Slc29a2	0.117297813200425
ENSMUSG00000042436.13	Mfap4	0.0028469137474903
ENSMUSG00000034981.10	Parm1	0.138890476669646
ENSMUSG00000030058.18	Copg1	0
ENSMUSG00000003848.15	Nob1	0
ENSMUSG00000040734.15	Ppp1r13l	0.273180043238176
ENSMUSG00000040771.15	Oard1	0
ENSMUSG00000020015.11	Cdk17	0.131387681273731
ENSMUSG00000046897.18	Zfp740	0.0292681526059354
ENSMUSG00000047407.18	Tgif1	0.372229642739199
ENSMUSG00000037348.16	Paqr7	0.253987727451564
ENSMUSG00000111375.5	Btbd8	0
ENSMUSG00000021111.16	Papola	0.192340415822027
ENSMUSG00000001415.11	Smg5	0.168984847467848
ENSMUSG00000038213.8	Tapbpl	0.120097528560332
ENSMUSG00000029560.13	Snx8	0.129938801146018
ENSMUSG00000022704.17	Qtrt2	0
ENSMUSG00000000826.17	Dnajc5	0.101921261051292
ENSMUSG00000036299.6	BC031181	0.0318019442133206
ENSMUSG00000025323.11	Sp4	0.0493599361856351
ENSMUSG00000033059.8	Pygb	0.0821070878468339
ENSMUSG00000079020.10	Slc45a4	0
ENSMUSG00000030465.20	Psd3	0
ENSMUSG00000052934.15	Fbxo31	0.111371820949207
ENSMUSG00000034807.10	Colgalt1	0
ENSMUSG00000003154.16	Foxj2	0.0220928162034297
ENSMUSG00000037816.11	Fbxw17	0.213186005877244
ENSMUSG00000002455.15	Prpf6	0
ENSMUSG00000031812.17	Map1lc3b	0
ENSMUSG00000031659.14	Adcy7	0
ENSMUSG00000056209.8	Npm3	0.0615815230481736
ENSMUSG00000000194.14	Gpr107	0.0583616868255256
ENSMUSG00000030451.17	Herc2	0
ENSMUSG00000038384.17	Setd1b	0.0448612619382008
ENSMUSG00000029521.8	Chek2	0
ENSMUSG00000028766.11	Alpl	0.139366519021357
ENSMUSG00000020715.10	Ern1	0
ENSMUSG00000066551.13	Hmgb1	0
ENSMUSG00000067199.5	Frat1	0.0576955645849248
ENSMUSG00000031708.18	Tecr	0
ENSMUSG00000030172.16	Erc1	0.158610269979658
ENSMUSG00000078429.10	Ctdsp2	0.253556973722913
ENSMUSG00000037989.16	Wnk2	0
ENSMUSG00000056880.13	Gadl1	0.210184763854757
ENSMUSG00000042506.16	Usp22	0.0308091639070421
ENSMUSG00000056228.11	Cars2	0
ENSMUSG00000048458.9	Inka2	0.318694350648329
ENSMUSG00000022400.10	Rbx1	0.0324737088505671
ENSMUSG00000048706.4	Lurap1l	0
ENSMUSG00000033257.15	Ttll4	0.390599964198901
ENSMUSG00000057236.11	Rbbp4	0
ENSMUSG00000052430.16	Bmpr1b	0.459931906582583
ENSMUSG00000074797.12	Itpa	0.00887820373275644
ENSMUSG00000039656.18	Rxrb	0.166637798504397
ENSMUSG00000030870.13	Ubfd1	0
ENSMUSG00000030060.15	Hmces	0.167386784802241
ENSMUSG00000021265.4	Slc25a29	0.0567681510271997
ENSMUSG00000030088.16	Aldh1l1	0
ENSMUSG00000055401.15	Fbxo6	0.0338520422454323
ENSMUSG00000027454.11	Gins1	0.0156687603586387
ENSMUSG00000005610.18	Eif4g2	0.142942766256041
ENSMUSG00000041685.17	Fcho2	0.067729623071044
ENSMUSG00000059409.10	Ppp2r5d	0
ENSMUSG00000009097.11	Tbx1	0.0330152360173246
ENSMUSG00000045377.6	Tmem88	0.150642148138025
ENSMUSG00000007777.10	0610009B22Rik	0.0375752279099599
ENSMUSG00000046280.10	She	0.164865312508555
ENSMUSG00000028698.14	Pik3r3	0.287523047143714
ENSMUSG00000028793.16	Rnf19b	0
ENSMUSG00000007880.17	Arid1a	0.0418711768018398
ENSMUSG00000048218.7	Amigo2	0.255613944618415
ENSMUSG00000034853.17	Acot11	0.098165681135678
ENSMUSG00000031825.17	Crispld2	0.0789384888575741
ENSMUSG00000004187.12	Kifc2	0.218273432371911
ENSMUSG00000040322.11	Slc25a24	0.0382563092267319
ENSMUSG00000021822.4	Plau	0.284539251837319
ENSMUSG00000029730.17	Mcm7	0.0103002924128764
ENSMUSG00000051726.7	Kcnf1	0.156289662285526
ENSMUSG00000024991.9	Eif3a	0
ENSMUSG00000053062.17	Jam2	0.337977855547861
ENSMUSG00000025486.18	Sirt3	0
ENSMUSG00000078676.10	Casc3	0.0584732083449078
ENSMUSG00000041926.16	Rnpep	0.00849398852808263
ENSMUSG00000091996.9	BC049352	0
ENSMUSG00000021774.14	Ube2e1	0.0027251581675716
ENSMUSG00000000805.19	Car4	0.0416422035296252
ENSMUSG00000027858.14	Tspan2	0.113174986097801
ENSMUSG00000044617.9	Zbtb39	0
ENSMUSG00000028339.18	Col15a1	0
ENSMUSG00000019505.8	Ubb	0.131095175818413
ENSMUSG00000046096.8	Mosmo	0.113653963705417
ENSMUSG00000014905.5	Dnajb9	0
ENSMUSG00000032872.17	Cyb5r4	0.0474518041705678
ENSMUSG00000041057.11	Wdr43	0
ENSMUSG00000095677.3	Dynlt1f	0.0718467291266255
ENSMUSG00000069806.6	Cacng7	0.0463868579913385
ENSMUSG00000075600.4	Zc3h3	0.15086711792943
ENSMUSG00000029610.14	Aimp2	0
ENSMUSG00000026667.15	Uhmk1	0.0618897488382044
ENSMUSG00000032376.13	Usp3	0
ENSMUSG00000023977.16	Ubr2	0
ENSMUSG00000031310.17	Zmym3	0
ENSMUSG00000026283.14	Ing5	0
ENSMUSG00000020250.12	Txnrd1	0
ENSMUSG00000050503.10	Fbxl22	0
ENSMUSG00000018733.11	Pex12	0
ENSMUSG00000054619.8	Mettl7a1	0
ENSMUSG00000017344.5	Vtn	0
ENSMUSG00000029759.10	Pon3	0.0866956065315608
ENSMUSG00000018765.6	Fxr2	0
ENSMUSG00000053289.9	Ddx10	0
ENSMUSG00000054752.17	Fsd1l	0.0191183044335737
ENSMUSG00000026519.17	Tmem63a	0.199707966767564
ENSMUSG00000037669.16	Ldah	0.00281650247018699
ENSMUSG00000053799.9	Exoc6	0.00173813514686666
ENSMUSG00000036819.15	Jmjd4	0.144929960478725
ENSMUSG00000053460.9	Ggcx	0.0305407618167147
ENSMUSG00000062397.9	Zfp706	0.037011399982017
ENSMUSG00000051238.7	Swsap1	0.0412556208138909
ENSMUSG00000035459.19	Stab2	0.04668484487427
ENSMUSG00000028899.12	Taf12	0.0444199084960433
ENSMUSG00000026784.15	Pdss1	0
ENSMUSG00000040653.7	Ppp1r14c	0
ENSMUSG00000027800.15	Tm4sf1	0.0628208414843637
ENSMUSG00000001755.13	Coasy	0
ENSMUSG00000039781.15	Cep131	0.117746817509148
ENSMUSG00000037060.4	Cavin3	0
ENSMUSG00000071256.5	Zfp213	0
ENSMUSG00000027861.14	Casq2	0
ENSMUSG00000001467.6	Cyp51	0.128631688049649
ENSMUSG00000013419.8	Zfp651	0
ENSMUSG00000019933.8	Mrln	0
ENSMUSG00000021661.17	Ankra2	0.019520043702254
ENSMUSG00000045636.17	Mtus1	0.0340465401582523
ENSMUSG00000068874.14	Selenbp1	0.0603437527383905
ENSMUSG00000103409.3	Lsmem2	0
ENSMUSG00000054717.8	Hmgb2	0.309140083829901
ENSMUSG00000023004.9	Tuba1b	0
ENSMUSG00000024081.10	Cebpz	0
ENSMUSG00000041328.17	Pcf11	0.021703470182091
ENSMUSG00000055652.15	Klhl25	0.126051344054424
ENSMUSG00000030397.12	Mark4	0.0789503385634493
ENSMUSG00000029776.12	Hibadh	0
ENSMUSG00000037331.16	Larp1	0
ENSMUSG00000035764.6	Fbxo45	0.0746215970853795
ENSMUSG00000060475.14	Wtap	0.129210579105748
ENSMUSG00000008575.18	Nfib	0
ENSMUSG00000025270.14	Alas2	0
ENSMUSG00000038119.16	Cdon	0
ENSMUSG00000069917.8	Hba-a2	0
ENSMUSG00000024253.10	Dync2li1	0.169801201164533
ENSMUSG00000060591.10	Ifitm2	0.0200626069907255
ENSMUSG00000042099.17	Kank3	0.258618615037484
ENSMUSG00000019854.18	Reps1	0
ENSMUSG00000031278.13	Acsl4	0.228167749890057
ENSMUSG00000031637.14	Lrp2bp	0.224327192201212
ENSMUSG00000030079.16	Ruvbl1	0
ENSMUSG00000033047.6	Eif3l	0
ENSMUSG00000022828.11	Gtf2e1	0
ENSMUSG00000020364.15	Zfp354a	0
ENSMUSG00000025278.10	Flnb	0.0306785869526698
ENSMUSG00000029676.16	Pot1a	0.128003068707922
ENSMUSG00000024160.17	Spsb3	0
ENSMUSG00000039405.8	Prss23	0
ENSMUSG00000016637.8	Ift27	0
ENSMUSG00000019997.12	Ccn2	0.518318162821514
ENSMUSG00000053317.12	Sec61b	0
ENSMUSG00000006456.11	Rbm14	0.14943886905241
ENSMUSG00000033763.15	Mtss2	0.0617541330107285
ENSMUSG00000020668.11	Kif3c	0.0905866959329978
ENSMUSG00000024583.4	Txnl1	0
ENSMUSG00000027395.16	Polr1b	0
ENSMUSG00000028381.9	Ugcg	0
ENSMUSG00000029166.15	Mapre3	0
ENSMUSG00000061024.9	Rrs1	0.0582771482797239
ENSMUSG00000031575.19	Ash2l	0
ENSMUSG00000030123.16	Plxnd1	0
ENSMUSG00000026342.11	Slc35f5	0.0848452842448765
ENSMUSG00000026240.13	Cops7b	0.0234543186287772
ENSMUSG00000033739.9	Fkbpl	0.102795736782057
ENSMUSG00000002107.19	Celf2	0
ENSMUSG00000027219.14	Slc28a2	0.161436438970978
ENSMUSG00000032602.7	Slc25a20	0.00939214276034425
ENSMUSG00000019873.9	Reep3	0.102364217663738
ENSMUSG00000042079.14	Hnrnpf	0.0212590098436592
ENSMUSG00000043831.13	Lysmd4	0
ENSMUSG00000066278.7	Vps37b	0.0185161646178934
ENSMUSG00000020335.14	Zfp354b	0.192503716113521
ENSMUSG00000002109.15	Ddb2	0.112868234562786
ENSMUSG00000022124.16	Fbxl3	0.0887871752791124
ENSMUSG00000078486.4	Perm1	0
ENSMUSG00000090946.4	Ccdc71l	0.207572061488031
ENSMUSG00000056952.14	Tatdn2	0.0623068473364674
ENSMUSG00000014773.14	Dll1	0.307167744062974
ENSMUSG00000062906.13	Hdac10	0.0833485317896491
ENSMUSG00000027333.19	Smox	0
ENSMUSG00000024258.5	Polr2d	0
ENSMUSG00000000938.12	Hoxa10	0.00463482274075528
ENSMUSG00000005087.18	Cd44	0.0460742108775895
ENSMUSG00000027854.13	Sike1	0.115949245954553
ENSMUSG00000030247.10	Kcnj8	0.368407620760727
ENSMUSG00000004994.13	Ccdc130	0.031588676324756
ENSMUSG00000015341.18	Golga7	0.0520179479956366
ENSMUSG00000043487.5	Acot6	0.0230584948430025
ENSMUSG00000003444.9	Med29	0
ENSMUSG00000030662.11	Ipo5	0
ENSMUSG00000038393.15	Txnip	0
ENSMUSG00000024780.8	Cdc37l1	0.0346749029820306
ENSMUSG00000015312.10	Gadd45b	0
ENSMUSG00000022404.9	Slc25a17	0.172910836636783
ENSMUSG00000000253.14	Gmpr	0.173046023026334
ENSMUSG00000024477.5	Pggt1b	0.0716765775074041
ENSMUSG00000047250.14	Ptgs1	0.0450849635154931
ENSMUSG00000037601.12	Nme1	0.0620349544194883
ENSMUSG00000067279.4	Ppp1r3c	0
ENSMUSG00000024151.14	Msh2	0.0400249580019036
ENSMUSG00000030956.16	Fam53b	0
ENSMUSG00000025268.16	Maged2	0.2685206563751
ENSMUSG00000006262.16	Mob1b	0.200318472256102
ENSMUSG00000032011.6	Thy1	0
ENSMUSG00000020883.19	Fbxl20	0.180199461999034
ENSMUSG00000024949.18	Sf1	0.0310689066868029
ENSMUSG00000028145.10	Them4	0.149266263446229
ENSMUSG00000025532.14	Crcp	0.139123185562911
ENSMUSG00000032648.15	Pygm	0.0116525155692016
ENSMUSG00000020456.18	Ogdh	0.0904066752893854
ENSMUSG00000028955.4	Vamp3	0.154705149189364
ENSMUSG00000061353.12	Cxcl12	0.107018614073793
ENSMUSG00000091896.9	Ube2d2a	0.0205700122355207
ENSMUSG00000002266.18	Zim1	0.388291881466957
ENSMUSG00000027954.10	Efna1	0.326287381185535
ENSMUSG00000059248.14	Septin9	0
ENSMUSG00000000346.10	Dazap2	0.0174742924613147
ENSMUSG00000022462.8	Slc38a2	0.348846174060635
ENSMUSG00000031805.18	Jak3	0.0402362386011758
ENSMUSG00000063172.14	Hspb11	0
ENSMUSG00000025878.17	Uimc1	0
ENSMUSG00000018583.6	G3bp1	0.0187775979494221
ENSMUSG00000040669.15	Phc1	0.0086641605996525
ENSMUSG00000007476.19	Lrrc8a	0.235695431318875
ENSMUSG00000047787.9	Flrt1	0.00134087969639853
ENSMUSG00000025228.6	Actr1a	0
ENSMUSG00000002428.13	Hltf	0
ENSMUSG00000053950.11	Adnp2	0.204308627628673
ENSMUSG00000063659.12	Zbtb18	0.119819453956389
ENSMUSG00000024191.16	Bnip1	0
ENSMUSG00000020381.11	Mrnip	0
ENSMUSG00000050288.7	Fzd2	0.0762735427369879
ENSMUSG00000028452.8	Vcp	0
ENSMUSG00000040596.16	Pogk	0.26648979401962
ENSMUSG00000038344.15	Txlng	0
ENSMUSG00000059714.14	Flot1	0.0802820104504819
ENSMUSG00000042895.7	Abra	0
ENSMUSG00000050953.11	Gja1	0
ENSMUSG00000033377.15	Palmd	0.0115306867434288
ENSMUSG00000010476.15	Ebf3	0.0460865357797302
ENSMUSG00000021943.8	Gdf10	0
ENSMUSG00000032531.16	Amotl2	0.0458498080334239
ENSMUSG00000024002.19	Brd4	0
ENSMUSG00000062526.5	Mppe1	0.0355680677723591
ENSMUSG00000038506.14	Dcun1d2	0.00813208141071177
ENSMUSG00000041891.17	Lman1	0.0848578482807275
ENSMUSG00000006005.19	Tpr	0
ENSMUSG00000038773.12	Kdm3b	0.0439777488247078
ENSMUSG00000005312.16	Ubqln1	0
ENSMUSG00000041408.19	Wapl	0
ENSMUSG00000040964.17	Arhgef10l	0
ENSMUSG00000029185.15	Fam114a1	0
ENSMUSG00000033420.13	Antxr1	0
ENSMUSG00000030835.7	Nomo1	0.153730793268667
ENSMUSG00000021650.8	Ptcd2	0.0511907717633817
ENSMUSG00000004233.15	Wars2	0.179932326736455
ENSMUSG00000049090.4	Zadh2	0
ENSMUSG00000020836.16	Coro6	0.0783288880231144
ENSMUSG00000020593.17	Lpin1	0
ENSMUSG00000005804.15	Bloc1s6	0.0812387228189891
ENSMUSG00000022365.7	Derl1	0
ENSMUSG00000063142.16	Kcnma1	0
ENSMUSG00000025609.16	Mkln1	0.0555704939652944
ENSMUSG00000045730.5	Adrb2	0.376132919301652
ENSMUSG00000032698.16	Lmo2	0.191474495261514
ENSMUSG00000034006.18	Slc66a2	0.149056079539056
ENSMUSG00000024074.9	Crim1	0
ENSMUSG00000039304.12	Tnfsf10	0.449315274796188
ENSMUSG00000037966.16	Ninj1	0.0548392365191027
ENSMUSG00000005674.10	Tomm40l	0
ENSMUSG00000038628.9	Polr3k	0
ENSMUSG00000025646.10	Atrip	0.0401524000978965
ENSMUSG00000049038.4	Mterf2	0.0124531067240965
ENSMUSG00000021832.9	Psmc6	0
ENSMUSG00000033161.11	Atp1a1	0.0128965750199135
ENSMUSG00000027498.15	Cstf1	0.00254832214480919
ENSMUSG00000017765.18	Slc12a4	0.071163426758381
ENSMUSG00000020387.16	Jade2	0.241928170285534
ENSMUSG00000028212.17	Ccne2	0
ENSMUSG00000036955.17	Kifbp	0
ENSMUSG00000021477.10	Ctsl	0.0217180871417663
ENSMUSG00000044927.7	H1f10	0.193964361519023
ENSMUSG00000038174.15	Fam126b	0
ENSMUSG00000039067.6	Psmd7	0
ENSMUSG00000003234.17	Abcf3	0
ENSMUSG00000037613.17	Tnfrsf23	0.0113441075577221
ENSMUSG00000036533.10	Cdc42ep3	0.23235504135869
ENSMUSG00000005481.19	Ddx39a	0.0973744348473066
ENSMUSG00000036617.18	Etl4	0.127886437554615
ENSMUSG00000020843.16	Timm22	0
ENSMUSG00000033684.15	Qsox1	0.103332589737538
ENSMUSG00000039994.16	Timeless	0.162937042027358
ENSMUSG00000020801.9	Med31	0
ENSMUSG00000006476.20	Nsmf	0.273478086335999
ENSMUSG00000026921.21	Egfl7	0.0860330793490609
ENSMUSG00000026074.16	Map4k4	0.0519385928734158
ENSMUSG00000038482.12	Tfdp1	0.0514602711208757
ENSMUSG00000028195.5	Ccn1	0.746109539710513
ENSMUSG00000096255.3	Dynlt1b	0.0436456898176178
ENSMUSG00000001739.15	Cldn15	0.111843961866524
ENSMUSG00000002007.6	Srpk3	0.00671138260985462
ENSMUSG00000019916.15	P4ha1	0.095683584380388
ENSMUSG00000026999.15	Nup35	0.0217402809584926
ENSMUSG00000031483.9	Erlin2	0.0597819617137547
ENSMUSG00000029163.10	Emilin1	0
ENSMUSG00000005474.10	Myl10	0.371851431426373
ENSMUSG00000027706.9	Sec62	0.0401195760766136
ENSMUSG00000018428.16	Akap1	0.0336806751542467
ENSMUSG00000033102.16	Cdc14b	0.0908823946104021
ENSMUSG00000001270.10	Ckb	0
ENSMUSG00000005609.17	Ctr9	0.030306132109239
ENSMUSG00000019990.16	Pde7b	0.291530916937158
ENSMUSG00000020720.14	Psmd12	0
ENSMUSG00000028636.15	Ppcs	0.0695467765781079
ENSMUSG00000042772.16	Smg7	0.252945596879345
ENSMUSG00000020717.20	Pecam1	0.0681489205975566
ENSMUSG00000034361.11	Cpne2	0.0569280360014913
ENSMUSG00000027822.17	Slc33a1	0.0110865218101643
ENSMUSG00000032009.9	Sesn3	0
ENSMUSG00000031949.18	Adat1	0
ENSMUSG00000036854.15	Hspb6	0.180492315049615
ENSMUSG00000055653.14	Gpc3	0.0421643368208793
ENSMUSG00000009073.17	Nf2	0.0366144294654943
ENSMUSG00000042272.18	Sestd1	0
ENSMUSG00000036534.7	Slc38a7	0.101769851989856
ENSMUSG00000026917.16	Wdr5	0
ENSMUSG00000024049.16	Myom1	0
ENSMUSG00000024927.9	Rela	0.0303416547019619
ENSMUSG00000071074.10	Yipf3	0.18302046531648
ENSMUSG00000070699.6	Sars2	0
ENSMUSG00000000282.13	Mnt	0.232736627058269
ENSMUSG00000004952.14	Rasa4	0.10225673399268
ENSMUSG00000027887.12	Sypl2	0
ENSMUSG00000045064.6	Zc2hc1c	0
ENSMUSG00000029761.17	Cald1	0
ENSMUSG00000024645.6	Timm21	0.0161812489823074
ENSMUSG00000019932.9	Kera	0.399868398233153
ENSMUSG00000028140.14	Mrpl9	0.0144738824869684
ENSMUSG00000027130.16	Slc12a6	0.293560977890975
ENSMUSG00000036957.9	Lrfn3	0.0428442024298152
ENSMUSG00000005950.15	P2rx5	0
ENSMUSG00000028821.9	Syf2	0.0293327017788057
ENSMUSG00000024142.16	Mlst8	0.117235159124354
ENSMUSG00000048503.8	Tlcd5	0
ENSMUSG00000008813.14	Tppp2	0.382467440953188
ENSMUSG00000044556.4	Tex38	0
ENSMUSG00000024613.17	Tcof1	0.032512432132213
ENSMUSG00000023266.12	Frs3	0.105549911733137
ENSMUSG00000027519.11	Rab22a	0.0568046556911738
ENSMUSG00000021537.10	Cetn3	0
ENSMUSG00000012428.10	Steap4	0.178613544108471
ENSMUSG00000026409.15	Pfkfb2	0.155758547059228
ENSMUSG00000031328.17	Flna	0
ENSMUSG00000025178.10	Pi4k2a	0.12598350755706
ENSMUSG00000001034.18	Mapk7	0
ENSMUSG00000033272.13	Slc35a4	0.00540338737602693
ENSMUSG00000047921.18	Trappc9	0.14007691309487
ENSMUSG00000052253.7	Zfp622	0.0311505088778108
ENSMUSG00000033964.13	Zbtb41	0.178222647782321
ENSMUSG00000024481.6	Lvrn	0.221169427096196
ENSMUSG00000028132.16	Tlcd4	0.221628095359775
ENSMUSG00000035354.10	Uvrag	0
ENSMUSG00000035992.16	Fnip1	0
ENSMUSG00000066894.15	Vsig10	0.0474453461717296
