Geneid	Symbol	AdLibitum.log2fpkm.mean	Fast.log2fpkm.mean	Refeed.log2fpkm.mean	GElaS
ENSMFAG00000029752	ATXN1L	3.13683444690136	3.82076587849866	3.51116048891081	0.387976999357398
ENSMFAG00000039168	""	4.87543071074471	4.60847859015681	4.72877787797213	0.151950238337205
ENSMFAG00000038584	MTMR10	3.90212337488977	4.36227422367524	3.91020121253973	0.873212115870109
ENSMFAG00000062481	""	4.45768377350524	4.90616348755022	4.66227097566778	0.354070261174844
ENSMFAG00000032289	LPCAT2	3.48839575808606	4.28308469446199	4.08588518019038	0.203317633607757
ENSMFAG00000042431	FER	1.07353925839419	1.64245248072625	1.29286889382147	0.483161266331096
ENSMFAG00000040043	CACNA1A	-0.865657091728805	-0.0678445462604106	-0.258415541803205	0.103287507695323
ENSMFAG00000054875	CTTNBP2NL	2.25730190945326	3.01823704790088	2.51206583012549	0.779727005054136
ENSMFAG00000034494	STAB2	-0.739204869901542	0.309521717911983	0.537776501044678	0
ENSMFAG00000031552	METTL26	4.86572508923942	4.49199435175546	4.63160901850298	0.163169550968554
ENSMFAG00000045580	AKIP1	3.3629878191655	2.93224541940315	3.26410057323229	0.559037528672844
ENSMFAG00000036975	GPI	7.24250401825267	6.89708911370901	6.9604656800141	0.065102192579158
ENSMFAG00000001194	KHDRBS1	4.9201696290707	5.23674962874902	4.98956548522135	0.434479257877421
ENSMFAG00000033890	SERF2	7.04784423584	6.63503944185907	6.79746567532599	0.193841376703543
ENSMFAG00000029845	PACRGL	1.40508676276555	1.74976034483705	1.46829422858865	0.434637666976439
ENSMFAG00000030895	PIEZO2	-0.852314312189701	-0.104284460168828	0.119170875664918	0
ENSMFAG00000010325	LINGO1	1.02144923845848	0.177623093747503	0.914133494703822	1.04574084546723
ENSMFAG00000043574	LTN1	2.52603732392563	2.83032586263118	2.64667577003561	0.26818003388497
ENSMFAG00000033389	TNFAIP1	4.33522558293712	5.01881340924515	4.56264032669096	0.747584116553107
ENSMFAG00000041570	""	5.12565595037225	0.8697147908138	3.10976836852982	2.87821207819481
ENSMFAG00000035478	TMEM258	7.02245238233885	6.64481313521008	6.77753319725405	0.152578910289274
ENSMFAG00000031197	TEAD1	2.97840807197547	3.7305392646442	3.1619985158188	0.950648118444222
ENSMFAG00000003114	HSD17B5	6.9548477905811	5.81827559014859	5.84262765913355	0.0246528720495897
ENSMFAG00000042193	RGP1	2.76414208006638	3.19060011559267	2.97482005010112	0.280844669705669
ENSMFAG00000039620	UQCC2	4.31828454399045	3.7623597534218	3.98444286683845	0.261312796218806
ENSMFAG00000033740	TMC6	2.04343018857628	2.7347288387655	2.54601270109248	0.191907353202915
ENSMFAG00000049434	""	3.80246356865938	2.54769485537438	3.49996195028984	1.57906635047812
ENSMFAG00000003249	PLXNA2	2.54042870201838	3.05091687543122	2.7640036363392	0.388515356268093
ENSMFAG00000043377	CLOCK	1.94316782910726	2.6108922198554	2.33145210927108	0.315551584151352
ENSMFAG00000003769	STK36	0.670515078829735	1.15316515781856	0.805058702626548	0.487660009661741
ENSMFAG00000057834	""	0.646423913538438	1.52718745766132	1.40697563945495	0.100831694801268
ENSMFAG00000035585	PBRM1	3.05390640723013	3.56738703987178	3.43874269075463	0.131114273436312
ENSMFAG00000031226	CHD1	2.34735512668639	2.73849650988421	2.64448908626765	0.0919450101940111
ENSMFAG00000037827	MTMR12	2.64428110358772	3.08308199756747	2.8058717120156	0.428906497865146
ENSMFAG00000031194	LSM4	5.35646054856957	5.01621127513612	5.18505126087878	0.225482143447655
ENSMFAG00000001909	MMRN1	2.47040260321658	3.63884569218643	3.10456860985132	0.619450388684808
ENSMFAG00000039421	RUFY3	3.0690687217831	3.46498211695982	3.35327674705165	0.117427656816063
ENSMFAG00000041403	TAMALIN	3.16615822713929	3.91292434204515	3.53800314207009	0.502516256423949
ENSMFAG00000035347	ABCG1	4.18384959266229	5.25439572726134	4.63107282668274	0.919612783515606
ENSMFAG00000045573	ATP6V0E2	4.60314811318249	4.17909116175361	4.26695525405359	0.0893453036549241
ENSMFAG00000058495	""	-1.1595706597862	0.294970592576436	-0.0945179150635046	0.305872554250862
ENSMFAG00000043747	HBEGF	1.47700476642184	2.45029487568555	1.87605719051263	0.792091779950208
ENSMFAG00000033057	""	4.95845912578633	4.37358276558358	4.36191527228141	0
ENSMFAG00000057632	PAGR1	2.26450580109977	1.85538336427143	2.14307405982077	0.43738216773871
ENSMFAG00000037665	ATXN7	1.86325765737973	2.32461760278316	2.06403929892864	0.341166482996796
ENSMFAG00000032562	STEAP4	4.32784068466577	5.02735196722751	4.70965302662399	0.395441605061604
ENSMFAG00000041406	ZSWIM8	4.17213752291061	4.49112732185722	4.45368999227341	0.0369240661106269
ENSMFAG00000041075	FBN1	5.80994552389871	6.51317751416899	6.15528842372874	0.47825063626573
ENSMFAG00000041025	TAOK1	1.38226161466201	2.05880711371753	1.80788210546174	0.261959364038644
ENSMFAG00000045272	CAMKK2	4.0036258530641	4.39696873837132	4.26358911357071	0.148545767511399
ENSMFAG00000032570	PPFIA1	3.6403563417332	3.91675201840314	3.69581024356165	0.384522589328457
ENSMFAG00000042522	PER2	1.13999210088539	1.9302165124368	1.64534272941859	0.266614965411749
ENSMFAG00000036687	ARID5B	2.13594032628114	3.05662143811068	2.57782518162381	0.6199014858569
ENSMFAG00000041879	CHCHD1	6.17211506062925	5.80748605926165	6.10593113161241	0.540070392993135
ENSMFAG00000031804	IL31RA	0.152041989986735	0.927553779872465	0.268214355871507	0.903578193124666
ENSMFAG00000030974	HSD17B12	6.07873258110399	5.59728309912623	5.65669306408835	0.0594236102856516
ENSMFAG00000041105	HSDL1	2.9098901689993	3.19380107095953	3.09230987026161	0.111178781743611
ENSMFAG00000030825	FST	2.35844419982318	3.01294450703421	3.03792285554844	0
ENSMFAG00000044216	UBR5	3.48703943316498	3.81415911541203	3.66198652584607	0.189052528534447
ENSMFAG00000042680	ZBTB46	1.38977464297062	2.01415785132175	1.64182004991931	0.484486918370755
ENSMFAG00000029840	BAZ2A	3.27740091791464	3.73114136014372	3.57133257291311	0.176245797707784
ENSMFAG00000001146	UBL5	8.07805697492687	7.69890191698863	7.89289048071152	0.264236405595901
ENSMFAG00000031184	MTMR9	1.53493058761061	2.0276479686199	1.79175716356583	0.283054481156317
ENSMFAG00000034876	DDX3X	5.48589321297102	5.79237787318105	5.74238107570712	0.0506931644088807
ENSMFAG00000042477	NUDT19	2.27512989874322	1.91338906253915	2.16181767783535	0.374780712243756
ENSMFAG00000002515	RPS21	9.45022642119411	9.05299643965566	9.27563625795133	0.324047595425306
ENSMFAG00000036439	ZNF460	-0.187298468883683	0.391289978531809	0.196381379190193	0.16158715658105
ENSMFAG00000037815	ENTPD4	3.79916867205226	4.08302351940045	4.09740371637915	0
ENSMFAG00000042946	SLC26A2	0.722649382397529	1.61381472979837	1.37439414056867	0.21668629576091
ENSMFAG00000045851	EXOSC5	3.76344685558228	3.29586331183258	3.48820593853348	0.223923325304064
ENSMFAG00000061237	LSM10	4.51020666034115	4.10543520702372	4.44264695914744	0.603770422474007
ENSMFAG00000032613	DDHD2	4.84220133265022	5.10623225216817	4.91736942210972	0.319495056393239
ENSMFAG00000043522	FOSL2	3.57185482714325	4.81685588499132	4.14486671289786	0.93276753067846
ENSMFAG00000028991	""	4.05111710826238	4.56319013296147	4.22900896922381	0.536205876331481
ENSMFAG00000037196	PHLDB2	3.69018397363449	4.13190702658111	3.69178505567557	0.850212016786523
ENSMFAG00000051190	TIMM8B	5.27525624200464	4.77094264610196	5.17841621064342	0.727675360378966
ENSMFAG00000052129	PCDHB8	0.166256343155823	0.903384088796394	0.409590208204359	0.626963088829191
ENSMFAG00000038096	RNASEH2C	5.4384379720168	5.13498310322417	5.29574784231818	0.220749629015991
ENSMFAG00000036052	RBP7	6.45663673908583	7.3540110942851	7.2771747972146	0.0771015528322922
ENSMFAG00000034367	MDC1	2.50329553405896	2.86501357027092	2.73906270967195	0.134395880596675
ENSMFAG00000037724	KRTCAP2	7.31736909707229	6.9366943403118	7.06593507639925	0.145926654174242
ENSMFAG00000034102	YIF1B	3.72717570551087	3.23773489051651	3.53893097081973	0.450624391714912
ENSMFAG00000042282	VPS4B	4.05698072641289	4.31832390345708	4.12367340521845	0.331316754027777
ENSMFAG00000034327	PNPLA7	3.51602928982144	4.10589127080764	3.91128630776551	0.211755582296959
ENSMFAG00000001069	BRAF	1.47415337545803	1.86000361781352	1.58279245210901	0.415123605335728
ENSMFAG00000053482	RPS20	8.35554967052863	8.05849801854155	8.14446804268418	0.0936510837629333
ENSMFAG00000030673	""	5.39146503212013	4.7625165304357	5.26997529533316	0.90841253087662
ENSMFAG00000030676	MISP3	3.58489160057432	2.95637470754458	3.4326279726057	0.791241298315578
ENSMFAG00000030369	EDC4	3.22956582331346	3.54492054770524	3.57227926660501	0
ENSMFAG00000041573	SPR	5.82246826072599	5.38049312764294	5.43193008224268	0.0516074310369344
ENSMFAG00000032075	BMPR2	2.75639921364165	3.56718881720409	3.21431076717522	0.410654724203506
ENSMFAG00000034463	NOD1	3.61301860616655	3.98860513973883	3.85786020758439	0.144177102986436
ENSMFAG00000037495	HMCN1	1.3791025722173	2.03606394021789	1.80117585552864	0.238334470939422
ENSMFAG00000043033	RPL23	8.69185994687345	8.4256519310959	8.45021655406814	0.0246834622379945
ENSMFAG00000059900	""	1.35919105848125	0.393836051887107	0.792055078101369	0.383854812850912
ENSMFAG00000040341	ABCC3	1.52706477194803	2.26816197100634	2.40812033352211	0
ENSMFAG00000014328	MGAT3	2.53543898232589	3.25762500974244	3.07882314295206	0.172679126270983
ENSMFAG00000043598	PLEKHG1	1.21583977580536	2.21026629369084	1.57426689829055	0.925444466026649
ENSMFAG00000036690	SCAF11	3.97526031576968	4.25686681442921	4.12960760294244	0.15562643266891
ENSMFAG00000032662	""	1.34633468962772	0.674294314228524	0.63097705378485	0
ENSMFAG00000042704	KDSR	4.39000937429232	4.68120206674968	4.33943213185118	0.528954015787995
ENSMFAG00000003742	""	0.910702455206475	1.7686742749384	1.24968931771815	0.665457978218605
ENSMFAG00000039784	CYP26B1	1.49091799296604	2.33866750921329	1.61190486451476	1.16978847858285
ENSMFAG00000037276	MAPK8IP3	3.36364086460613	3.85733693405328	3.84372878503195	0.013328790901355
ENSMFAG00000047434	NUTF2	5.22280275397748	4.88997368684228	5.06849448474268	0.245558128669738
ENSMFAG00000034136	COA6	3.6023450841009	3.19313544453916	3.38628780455508	0.239450844246209
ENSMFAG00000003565	PATL2	0.0933987387309527	0.739145298591994	0.248065434315667	0.66487400435738
ENSMFAG00000003426	""	7.16107495262657	6.82074075328282	6.9825540907254	0.208031960627305
ENSMFAG00000064354	""	3.78613204555746	4.27683182521179	4.18138801224479	0.0945326508322515
ENSMFAG00000031812	LMBR1	3.08201716876284	3.4148262540404	3.1016742869546	0.578255907392174
ENSMFAG00000045069	NUP98	3.17327905717174	3.43556246810514	3.28860798158363	0.20111491745155
ENSMFAG00000002713	NOCT	1.68953652076887	3.1812643731238	2.34400967006094	1.10954308471278
ENSMFAG00000035771	RAB3GAP2	3.32135173226027	3.57135369084646	3.32261761196908	0.475122066640748
ENSMFAG00000036921	PPARD	3.36892512886847	3.63820498696933	3.51478204678242	0.149457803738777
ENSMFAG00000042455	""	6.32823536014208	6.03972939781387	6.2172918189217	0.270482328268655
ENSMFAG00000037120	PLEKHH2	2.79173662747804	3.26710056991129	2.82553443447921	0.806276142398861
ENSMFAG00000033284	SMC6	2.83268781995453	3.32229627246456	3.13830965907325	0.202179175769752
ENSMFAG00000063424	RAB30	2.3143515460407	2.8345819839694	2.5961471518977	0.28698461357837
ENSMFAG00000046369	UBR1	2.76196533267446	2.97523870259012	2.82234836811735	0.245694100800466
ENSMFAG00000050292	MAFG	3.60686834685505	4.06060240235349	3.92847400928944	0.138410663884384
ENSMFAG00000034100	TMEM183A	4.44654585080555	4.22020193541433	4.28925472354804	0.0741894011821358
ENSMFAG00000043042	INHBB	2.19342515054481	3.78966425837382	2.46443716351144	2.29856262911782
ENSMFAG00000003827	RBM14	4.0713219687633	3.71504073845575	3.98464704297512	0.459609577550957
ENSMFAG00000036458	LRP6	2.95812722493655	3.60330852746902	3.16066826848534	0.711689426248359
ENSMFAG00000038689	""	1.45971813020665	2.37476158649991	2.16419817782698	0.198155738981408
ENSMFAG00000029861	NAV1	3.25814311327497	3.71818085150016	3.68202160525138	0.0361786705089495
ENSMFAG00000035882	SPAG9	3.50556392962208	4.0022075125735	3.86207849134127	0.146455592772857
ENSMFAG00000033293	PDE1B	1.76415270399427	2.47594964178403	2.48118054926828	0
ENSMFAG00000040759	ZNFX1	3.65485072546459	4.06312520796882	3.89226110190944	0.200614371859899
ENSMFAG00000027526	NDUFS5	6.23923808351025	5.97639425439925	6.0397532451241	0.0663955900363028
ENSMFAG00000040615	BTBD7	2.07509636804577	2.5455088687054	2.29466230753954	0.314577456316123
ENSMFAG00000045064	SMIM4	4.70707356785035	4.38968096127412	4.44095906726866	0.0512717784147358
ENSMFAG00000034432	CYB5B	5.30803908119634	5.03188134615009	5.04166401781881	0.00965808980579207
ENSMFAG00000065832	""	1.31058939210267	0.485046956665823	0.848529887781731	0.366940143762104
ENSMFAG00000034427	SON	4.81451841806007	5.06657955642725	5.06089413685946	0.00557930913692437
ENSMFAG00000033980	ZNF449	1.63101157755476	2.19970551939209	2.1317139518096	0.0610038868151812
ENSMFAG00000000884	UBL4A	4.83073203656096	4.53776082424943	4.7126425477487	0.256659434173771
ENSMFAG00000062169	TMEM70	4.89660013356101	4.45991980532683	4.67581504250279	0.277392015209204
ENSMFAG00000045655	ACACA	3.73198255183369	2.7843840314663	2.71774547338157	0
ENSMFAG00000042375	MRPS21	6.84259861144141	6.47714998672255	6.6102341393027	0.153196677129954
ENSMFAG00000031210	""	3.90520932675079	3.55428991962805	3.71493932559891	0.19493815817161
ENSMFAG00000053533	COX5B	6.00058352910429	5.61248033256596	5.80284490206912	0.245545240631807
ENSMFAG00000033948	RELN	-0.100073403736136	0.853186142943019	0.15180576658469	0.777035000067715
ENSMFAG00000031764	""	4.61047499555816	4.34691093112313	4.45646287880191	0.129144411657858
ENSMFAG00000002751	EPC2	2.9107776318743	3.12092166148747	2.81688120038696	0.336040872658363
ENSMFAG00000033716	ACSL1	7.69762610054906	6.82720808519292	7.11949364910933	0.32366750838695
ENSMFAG00000039090	PTAR1	2.09423456204334	2.66610143303365	2.36859249084163	0.372974543204685
ENSMFAG00000035388	ATP11B	3.07822978391695	3.41370875505945	3.11385218037776	0.53906789644794
ENSMFAG00000043853	NOL3	2.91252150766253	2.35579789396946	2.6079196509225	0.305406687304252
ENSMFAG00000037803	DDRGK1	3.88458304882712	3.61471452776076	3.68048088438624	0.0667803249622926
ENSMFAG00000062200	MYCBP	4.23956324309631	3.93992969352845	3.90673637438735	0
ENSMFAG00000037991	MKKS	3.76544541074251	3.39377461662493	3.50545396244019	0.11701714019905
ENSMFAG00000036564	ABL2	0.403019147371677	1.31509958908207	1.03693618081817	0.242590115483867
ENSMFAG00000002120	""	3.79508801736006	3.44097268691306	3.5599093856577	0.129542693271477
ENSMFAG00000038168	MRPL24	6.0114302933229	5.68227230813004	5.74962850253985	0.069329259470474
ENSMFAG00000031067	NDUFS3	5.94535500373789	5.61106436847746	5.69232867327455	0.0853272289210718
ENSMFAG00000046063	TBC1D9	3.03831046757407	3.47744394374255	3.07737791149066	0.728206560015574
ENSMFAG00000045429	ATP6V0E1	6.7803175263528	6.45368505523963	6.57010118597967	0.131601046456112
ENSMFAG00000029965	TMEM44	1.9932392765159	2.54823840532006	2.50086950550503	0.0435881247314973
ENSMFAG00000044585	ARL13B	2.26964705485371	2.58943264220204	2.39136298433275	0.278270023785996
ENSMFAG00000049457	BANF1	5.59635798996912	5.2548276419643	5.44311385266705	0.260259100098861
ENSMFAG00000043457	SLC7A1	1.36690868850854	2.27895580877564	1.75432752664085	0.646765735647972
ENSMFAG00000044103	SIGMAR1	5.55291936272938	4.98799770105566	5.1869717904802	0.223242737669382
ENSMFAG00000037575	B3GAT3	4.0372587442468	3.74205079548656	3.99740779781658	0.461693797489691
ENSMFAG00000044704	STX2	2.31557756842182	2.67320448775576	2.41474564782005	0.414063488569718
ENSMFAG00000039051	IRAK3	2.58629134704767	3.16458130613447	2.8049799864462	0.522188071688116
ENSMFAG00000046111	ENO1	5.68020931836207	5.17405370285239	5.434357963889	0.344553466419559
ENSMFAG00000056266	GPAT3	5.55850536711374	4.6196048001964	5.1797632089576	0.8057244862234
ENSMFAG00000033959	MAST4	2.86448864161761	3.50358581894804	2.98404208176454	0.885526331638537
ENSMFAG00000000759	HYAL2	4.88093499282206	5.73161783515712	5.1823306049867	0.858160790785261
ENSMFAG00000032705	RASAL2	1.41232741719164	1.85414030601019	1.659695209172	0.205181156920109
ENSMFAG00000028905	TRIL	2.31703004531669	1.64829076484507	2.16510406607207	0.802134729019305
ENSMFAG00000033410	ELK4	1.73382666420623	2.39626484258243	2.20837921061889	0.182502288318866
ENSMFAG00000043415	XYLT2	2.99672691867991	2.55922070989549	2.88866175161867	0.538914673176839
ENSMFAG00000033436	SMURF1	3.02975989800705	3.46643981095097	3.03931711681326	0.803406739618807
ENSMFAG00000026109	RAB3GAP1	4.00867250661578	4.24478101157556	3.98984124553757	0.442445844133749
ENSMFAG00000023169	""	3.64702480656264	2.90282013018679	3.24829513503729	0.447798558403158
ENSMFAG00000044199	OCEL1	4.9404107781923	4.51966501369751	4.52032917101181	0.000764492516764842
ENSMFAG00000037380	FZD2	2.99857609994796	2.46720704321476	2.91766061305739	0.775319650800316
ENSMFAG00000031639	MRPS23	4.22045971615241	3.77827004521926	3.89435299402114	0.120579600503462
ENSMFAG00000040952	NAF1	1.75056573720149	2.16985115056987	1.96619087151724	0.236308558654434
ENSMFAG00000042575	CFAP70	0.737271338600977	1.34370784292902	1.12236673035241	0.193399785308894
ENSMFAG00000000518	ZBTB21	1.37005207865281	1.99358204623928	1.5592367436654	0.636648849898719
ENSMFAG00000036532	PHF8	2.10528459531305	2.35206761099488	2.23498045484439	0.137126831818274
ENSMFAG00000039210	NT5DC3	0.124058148405735	0.878335024926401	0.548416011933351	0.313321106056819
ENSMFAG00000043529	NDUFB7	7.94075154415241	7.49519425199447	7.72627249002078	0.307512236742495
ENSMFAG00000042092	ZNF805	0.760702128773748	1.17762374987608	0.949793844717314	0.262903449830933
ENSMFAG00000049103	UBA52	9.80244641229236	9.54444477032231	9.64374312633425	0.115233588193965
ENSMFAG00000065248	""	-0.481720529967094	0.713652757729599	0.438402860939278	0.235985269079537
ENSMFAG00000045169	LRCH3	2.80851190363918	3.05220300177155	2.93041394407044	0.151856548932639
ENSMFAG00000032233	RIF1	1.82861140784673	2.21457294421254	1.96108067786124	0.35621204006421
ENSMFAG00000031001	BSCL2	5.24861154719557	4.9409251698465	4.97964364731928	0.0387408493422125
ENSMFAG00000032340	GPAM	7.8965102081503	6.65583328766587	7.01965109904901	0.391277313969022
ENSMFAG00000042243	CXXC5	4.29985036442984	3.74640603329082	4.42709571634528	0.97612840617325
ENSMFAG00000032784	MYCN	0.257055133580287	-0.584793382909203	-0.183263534603082	0.297854303693234
ENSMFAG00000041605	PPP4R1	3.54918280771309	3.88178204057613	3.7779890177342	0.110250780690635
ENSMFAG00000025927	UQCRB	5.89944944661144	5.44654235911321	5.60917288695384	0.182937853622248
ENSMFAG00000036873	CEMIP2	2.88109206453101	3.55276427379442	3.08433418093138	0.749363059213563
ENSMFAG00000033606	MDM4	1.43681109474416	1.89315015966993	1.71116092884154	0.19477981188846
ENSMFAG00000003814	""	4.58383569705143	4.21907167741186	4.26019624641969	0.0403885649802208
ENSMFAG00000045800	PKP2	2.78469891386179	3.44808657076944	2.54097536077968	1.08143756040139
ENSMFAG00000032173	""	10.9441660204317	10.6554053346839	10.7713769983686	0.136833941388029
ENSMFAG00000049363	""	0.419756023838761	1.34186529521702	0.669501683450143	0.973826109470505
ENSMFAG00000030143	TMEM223	4.53760687496598	4.10968101698724	4.3927910331671	0.448226078722311
ENSMFAG00000010720	""	5.65094997370181	5.36809323835088	5.39579778730839	0.0275722160146182
ENSMFAG00000053543	""	2.9050386252677	2.41680440033306	2.62504617271729	0.237000003084128
ENSMFAG00000040374	DCP1A	2.58135100903004	2.90656665578781	2.80387850634477	0.106311081947456
ENSMFAG00000039068	""	5.32673529559471	4.68572590298227	5.14493876010698	0.774762429644031
ENSMFAG00000050015	ADCYAP1	1.64672588505956	2.54779386859108	2.00422280700778	0.680123350092209
ENSMFAG00000037492	DENND4B	3.34647811436622	3.67147917256388	3.72553289966415	0
ENSMFAG00000033872	STX3	3.54422505170311	3.94022707979963	3.98632647257854	0
ENSMFAG00000043832	PIN4	3.71341984360822	3.36862540843702	3.53296637398038	0.201997553318081
ENSMFAG00000002351	""	4.67622403259111	5.71519910040444	5.11356334769018	0.852827160440732
ENSMFAG00000016739	SPOUT1	2.84296644033431	2.52990554369301	2.65989196502852	0.146992529676192
ENSMFAG00000027901	DHRS7B	2.48709626501214	2.82480348852809	2.60300299723867	0.324799002250488
ENSMFAG00000002795	COA5	4.42599752223877	4.12675611467777	4.19923572611214	0.0760395604337844
ENSMFAG00000046257	CD209	3.40879822267868	4.53706297224064	4.09368093464034	0.505991789712968
ENSMFAG00000002505	DCTPP1	4.93328267935773	4.514494784165	4.80483536114874	0.481457217257405
ENSMFAG00000041921	SSR4	7.61103180765421	7.30545305279989	7.49912512492831	0.297354592953991
ENSMFAG00000044774	ELL	2.28158362049315	2.76320865781938	2.69310146799899	0.0665371485289192
ENSMFAG00000038681	VPS26B	3.96192811959774	3.69677148229422	3.8456330831928	0.201764264759519
ENSMFAG00000031265	RNF169	1.0880670300518	1.64232860676521	1.38928915916605	0.269902243683388
ENSMFAG00000045411	STEAP2	2.56152163510674	3.35801490529027	2.8429778826676	0.771351460280792
ENSMFAG00000036755	FILIP1L	3.50761813058213	4.27872741717469	4.12173811089004	0.156193969986301
ENSMFAG00000036509	TRAPPC1	6.73754857874426	6.45812589549364	6.47806364139465	0.019951321776707
ENSMFAG00000031663	""	5.89920137029783	6.18312998571445	6.11362115286549	0.0730839247752299
ENSMFAG00000037811	""	2.64084596029728	2.23209963867852	2.44120330187466	0.25564727314274
ENSMFAG00000045821	""	3.39622272328869	3.74239682842383	3.74126745653942	0.00211919049994683
ENSMFAG00000035334	TAPBPL	2.84616543242605	2.45815197212095	2.58455222821326	0.129359586726943
ENSMFAG00000044613	IGF2	5.8974869752181	6.44066083661108	6.16565951912837	0.357375259702661
ENSMFAG00000028608	SREBF1	5.63586602819346	4.82289263109935	5.40835717363554	0.989109871184903
ENSMFAG00000032147	ATP11A	2.33875140762667	2.80436048676447	2.77980303902549	0.0225205267835905
ENSMFAG00000031925	MTR	2.99493634405008	3.2900149617651	3.17254399193433	0.130896271940538
ENSMFAG00000061139	KRBA2	3.01613329755643	3.38186774407469	3.21105634531987	0.205076287973018
ENSMFAG00000032079	HMBS	3.41532961483624	2.88597469422214	3.0893060393217	0.225368958699215
ENSMFAG00000062599	""	0.175126159298879	1.14284640505253	1.018293818172	0.105587264028949
ENSMFAG00000042640	ADAMTSL1	0.650244175954453	1.2229512457275	1.02090260127553	0.191258793291416
ENSMFAG00000037146	PHLPP2	1.08407607927006	1.76579279306224	1.49981523362634	0.259928586378575
ENSMFAG00000036973	BOD1L1	2.6149997307965	2.95215824325702	2.66863024861136	0.487940042545329
ENSMFAG00000064437	ELOVL6	4.22172902909292	1.81846356492753	2.64165277919872	0.798411729896662
ENSMFAG00000003921	GNAQ	2.58577939923735	3.12574839421456	2.82102960018954	0.390763760086933
ENSMFAG00000045740	NUDT5	3.8110008967281	3.49605345059523	3.67621761409357	0.246343765542526
ENSMFAG00000039460	RPS27L	5.51297212577609	5.24397069993823	5.39931431923169	0.219680699994965
ENSMFAG00000050070	RASD1	4.4182643367503	6.42202765298641	4.52809395902237	3.61093173123839
ENSMFAG00000042362	ZNF81	0.160904681479341	0.616084321921433	0.613962912214756	0
ENSMFAG00000029604	DAD1	7.30861236343543	7.01452394641323	7.10213054308306	0.0949585181098752
ENSMFAG00000058361	""	4.58757634092449	3.44389516526461	3.76907822867561	0.346362088556714
ENSMFAG00000036457	ST3GAL1	2.19058035175903	2.87390548775581	3.03475240650461	0
ENSMFAG00000053739	C15orf61	1.36890146575242	0.911871574690543	1.22730961493198	0.417903886736415
ENSMFAG00000037177	PSMD9	3.95503902605021	3.68105462019654	3.8309883442258	0.199110225180396
ENSMFAG00000040724	GABBR1	2.15811770729819	2.7607892435636	2.6682507299815	0.0861445768197087
ENSMFAG00000035635	TMEM205	6.16642315930139	5.9206851096658	5.98787389105665	0.0715420868512799
ENSMFAG00000000910	IGSF3	2.29398871910198	2.9175105748498	2.58787614984887	0.392206872546924
ENSMFAG00000001084	NECTIN3	1.77476620211677	2.18243750603312	2.03618881081596	0.148126451616561
ENSMFAG00000042930	DGAT2	8.74578407115536	7.51303745151091	7.71578827727825	0.206335088898758
ENSMFAG00000037503	ABCB8	1.67846216806598	1.21054603154227	1.45011218024813	0.257757202210664
ENSMFAG00000039884	PSMG4	2.1556305101277	1.8642265508118	2.09906848883558	0.376927682630308
ENSMFAG00000042892	RUSC1	3.63675067951552	4.00167680296545	4.02754712147799	0
ENSMFAG00000035885	ERF	3.59449141346073	4.15889092904214	3.92103406414318	0.275793898418444
ENSMFAG00000060921	""	2.84744179697888	2.49919462453607	2.7389492292136	0.371560499928339
ENSMFAG00000001615	RUBCN	3.42819943972735	3.65817164784438	3.60630912442899	0.0521937887995337
ENSMFAG00000045053	CBR1	5.16159100496587	4.74631842217544	4.95854263196252	0.272956307239631
ENSMFAG00000032564	GSTP1	8.74409382511675	8.44409638090101	8.6432352464738	0.312603348961013
ENSMFAG00000045848	RPS6KA6	-0.403294086573463	0.206535611606494	-0.22460413049911	0.487164524411493
ENSMFAG00000003203	YES1	4.46304820548427	4.92824241514075	4.55330058873357	0.665433252658723
ENSMFAG00000034906	ARHGEF2	4.53710775855111	4.89524908342524	4.74708269191895	0.173214812221853
ENSMFAG00000002655	""	4.27241983936424	5.12843184498683	4.64585699876682	0.676263828895809
ENSMFAG00000000305	PPP1R13B	2.54276704668238	2.80449452473457	2.7501024779547	0.0529096284256304
ENSMFAG00000032324	""	2.1330579057392	3.43355653283253	2.28600202386965	2.01064141331737
ENSMFAG00000033346	SFR1	1.62625797424761	1.17503806540772	1.32237040883386	0.138500448634183
ENSMFAG00000037126	ANO6	5.25109018924806	5.67859863180028	5.39293855823467	0.449206555965521
ENSMFAG00000036154	ATP8B1	2.35542359039167	2.78878869312777	2.70405576828069	0.0808493893946638
ENSMFAG00000002181	TRPC6	0.182983504228218	0.87054932754877	0.945468474337222	0
ENSMFAG00000045652	SMAD2	3.6328594719668	3.90389656557272	3.6807868632575	0.393159623470555
ENSMFAG00000034013	KIRREL1	3.37817323834118	4.11968081967951	3.81059851257578	0.358937583066893
ENSMFAG00000001621	ALG3	4.25772199156823	3.91678720541785	4.12511865467506	0.304323798122293
ENSMFAG00000036634	PAK3	0.595751296605903	1.14506964296524	1.00533755618583	0.116694130857125
ENSMFAG00000042756	CCDC124	4.96767712260021	4.71455021268944	4.8216378804924	0.126272574841059
ENSMFAG00000035621	RC3H2	2.00525357177673	2.53088757299397	2.22130936963452	0.402503510530581
ENSMFAG00000044979	BTAF1	3.22556145599433	3.63525186134167	3.51388793407375	0.127066129571723
ENSMFAG00000030742	ADGRG3	0.890452615882117	1.69025268032763	1.23451859955576	0.4602445549276
ENSMFAG00000001580	PTPN14	2.14838187946732	2.92371013307005	2.47735303784605	0.580058787213924
